PRN20LinAlg0;LinAlg0;25;100;2;20;PRN
PRN20LinAlg0;LinAlg0;25;100;2;20;PRN
ETE20LinAlg0;LinAlg0;25;100;2;20;ETE
AUT20LinAlg0;LinAlg0;25;100;2;20;AUT
AUT20LinAlg0;LinAlg0;25;100;2;20;AUT
PRN20LinAlg1;LinAlg1;25;50;1;20;PRN
ETE20LinAlg1;LinAlg1;25;50;1;20;ETE
AUT20LinAlg1;LinAlg1;25;50;1;20;AUT
PRN20LinAlg2;LinAlg2;25;50;1;20;PRN
AUT20LinAlg2;LinAlg2;25;50;1;20;AUT
PRN20Ana0;Ana0;25;100;6;20;PRN
ETE20Ana0;Ana0;25;100;6;20;ETE
AUT20Ana0;Ana0;25;100;6;20;AUT
PRN20Ana1;Ana1;25;50;5;20;PRN
PRN20Ana1;Ana1;25;50;5;20;PRN
AUT20Ana1;Ana1;25;50;4;20;AUT
ETE20Ana1;Ana1;25;50;4;20;ETE
PRN20Ana2;Ana2;25;50;6;20;PRN
ETE20Ana2;Ana2;25;50;5;20;ETE
AUT20Ana2;Ana2;25;50;4;20;AUT
AUT20Ana3;Ana3;25;50;4;20;AUT
PRN20Ana4;Ana4;25;50;4;20;PRN
AUT20Control1;Control1;25;50;8;20;AUT
PRN20Control1;Control1;25;50;8;20;PRN
ETE20Control2;Control2;25;50;7;20;ETE
PRN20Control3;Control3;25;50;7;20;PRN
PRN20Topo0;Topo0;25;50;10;20;PRN
ETE20Topo0;Topo0;25;50;10;20;ETE
AUT20Topo0;Topo0;25;50;10;20;AUT
PRN20Topo1;Topo1;25;50;9;20;PRN
AUT20Topo2;Topo2;25;50;9;20;AUT
PRN20Proba0;Proba0;25;100;12;20;PRN
ETE20Proba0;Proba0;25;100;12;20;ETE
AUT20Proba0;Proba0;25;50;12;20;AUT
PRN20Proba1;Proba1;25;50;12;20;PRN
AUT20Proba1;Proba1;25;50;12;20;AUT
PRN20Proba2;Proba2;25;50;12;20;PRN
PRN20Mesure0;Mesure0;25;50;14;20;PRN
ETE20Mesure0;Mesure0;25;50;14;20;ETE
AUT20Mesure0;Mesure0;25;50;14;20;AUT
AUT20Mesure1;Mesure1;25;50;13;20;AUT
PRN20Mesure1;Mesure1;25;50;13;20;PRN
ETE20Comb0;Comb0;25;100;18;20;ETE
AUT20Comb0;Comb0;25;100;18;20;AUT
PRN20Comb0;Comb0;25;100;17;20;PRN
AUT20Comb0;Comb0;25;100;17;20;AUT
PRN20Comb1;Comb1;25;50;16;20;PRN
ETE20Comb1;Comb1;25;50;16;20;ETE
AUT20Comb2;Comb2;25;50;15;20;AUT
PRN20Logic0;Logic0;25;50;19;20;PRN
PRN20Logic0;Logic0;25;50;19;20;PRN
AUT20Logic0;Logic0;25;50;19;20;AUT
ETE20Logic0;Logic0;25;50;19;20;ETE
PRN20Logic0;Logic0;25;50;22;20;PRN
ETE20Logic0;Logic0;25;50;22;20;ETE
AUT20Logic0;Logic0;25;50;22;20;AUT
AUT20Logic1;Logic1;25;50;20;20;AUT
PRN20Logic2;Logic2;25;50;21;20;PRN
AUT20Logic3;Logic3;25;50;21;20;AUT
PRN20Fourier1;Fourier1;25;50;26;20;PRN
ETE20Fourier1;Fourier1;25;50;26;20;ETE
PRN20Fourier1;Fourier1;25;50;25;20;PRN
PRN20Fourier1;Fourier1;25;50;25;20;PRN
ETE20Fourier2;Fourier2;25;50;24;20;ETE
AUT20Fourier2;Fourier2;25;50;24;20;AUT
PRN20Complex0;Complex0;25;100;26;20;PRN
AUT20Complex0;Complex0;25;100;26;20;AUT
PRN20Complex0;Complex0;25;100;25;20;PRN
ETE20Complex0;Complex0;25;100;25;20;ETE
AUT20Complex1;Complex1;25;50;24;20;AUT
PRN20Complex1;Complex1;25;50;24;20;PRN
PRN20Complex2;Complex2;25;50;23;20;PRN
PRN20Signal1;Signal1;25;50;24;20;PRN
ETE20Signal1;Signal1;25;50;24;20;ETE
AUT20Signal1;Signal1;25;50;24;20;AUT
AUT20Signal2;Signal2;25;50;25;20;AUT
PRN20Signal3;Signal3;25;50;27;20;PRN
ETE20Signal4;Signal4;25;50;26;20;ETE
AUT20Stats1;Stats1;25;50;11;20;AUT
PRN20Stats1;Stats1;25;50;11;20;PRN
AUT20Stats2;Stats2;25;50;11;20;AUT
PRN20Stats2;Stats2;25;50;11;20;PRN
ETE20Stats3;Stats3;25;50;11;20;ETE
AUT20Num0;Num0;25;50;30;20;AUT
PRN20Num0;Num0;25;50;30;20;PRN
PRN20Num1;Num1;25;50;31;20;PRN
AUT20Num1;Num1;25;50;31;20;AUT
ETE20Num1;Num1;25;50;31;20;ETE
PRN20Num2;Num2;25;50;32;20;PRN
ETE20Num3;Num3;25;50;32;20;ETE
AUT20Num4;Num4;25;50;33;20;AUT
AUT20Num5;Num5;25;50;33;20;AUT
PRN20Num6;Num6;25;50;34;20;PRN
AUT20Num7;Num7;25;50;35;20;AUT
PRN20ProgLin;ProgLin;25;50;36;20;PRN
ETE20ProgLin;ProgLin;25;50;36;20;ETE
PRN20Model0;Model0;25;50;37;20;PRN
PRN20Model0;Model0;25;50;37;20;PRN
ETE20Model1;Model1;25;50;38;20;ETE
AUT20Meca0;Meca0;25;50;40;20;AUT
PRN20Meca0;Meca0;25;50;40;20;PRN
AUT20Meca0;Meca0;25;50;40;20;AUT
PRN20Meca0;Meca0;25;50;40;20;PRN
PRN20Meca1;Meca1;25;50;41;20;PRN
PRN20Meca1;Meca1;25;50;41;20;PRN
ETE20Meca1;Meca1;25;50;41;20;ETE
AUT20Elec0;Elec0;25;50;42;20;AUT
AUT20Elec0;Elec0;25;50;42;20;AUT
PRN20Elec0;Elec0;25;50;42;20;PRN
ETE20Elec1;Elec1;25;50;43;20;ETE
AUT20Elec2;Elec2;25;50;44;20;AUT
PRN20Elec3;Elec3;25;50;45;20;PRN
AUT20Thermo0;Thermo0;25;50;49;20;AUT
PRN20Thermo0;Thermo0;25;50;48;20;PRN
ETE20Thermo0;Thermo0;25;50;48;20;ETE
AUT20Thermo1;Thermo1;25;50;47;20;AUT
PRN20Thermo1;Thermo1;25;50;47;20;PRN
PRN20Thermo2;Thermo2;25;50;46;20;PRN
AUT20Thermo2;Thermo2;25;50;45;20;AUT
ETE20Thermo3;Thermo3;25;50;44;20;ETE
PRN20Fluid0;Fluid0;25;50;50;20;PRN
ETE20Fluid0;Fluid0;25;50;50;20;ETE
AUT20Fluid0;Fluid0;25;50;50;20;AUT
AUT20Fluid1;Fluid1;25;50;51;20;AUT
PRN20Fluid1;Fluid1;25;50;52;20;PRN
AUT20Fluid2;Fluid2;25;50;53;20;AUT
PRN20Fluid3;Fluid3;25;50;54;20;PRN
ETE20Optique0;Optique0;25;50;56;20;ETE
PRN20Optique0;Optique0;25;50;56;20;PRN
PRN20Optique1;Optique1;25;50;55;20;PRN
ETE20Mat1;Mat1;25;50;58;20;ETE
AUT20Mat1;Mat1;25;50;58;20;AUT
PRN20Mat2;Mat2;25;50;57;20;PRN
AUT20Mat2;Mat2;25;50;57;20;AUT
PRN20Techno0;Techno0;25;50;59;20;PRN
ETE20Techno0;Techno0;25;50;59;20;ETE
AUT20Techno0;Techno0;25;50;60;20;AUT
PRN20Techno0;Techno0;25;50;60;20;PRN
PRN20Techno0;Techno0;25;50;61;20;PRN
PRN20Techno0;Techno0;25;50;61;20;PRN
ETE20Techno1;Techno1;25;50;62;20;ETE
AUT20Techno1;Techno1;25;50;62;20;AUT
AUT20Techno1;Techno1;25;50;62;20;AUT
PRN20Techno2;Techno2;25;50;63;20;PRN
ETE20Techno2;Techno2;25;50;63;20;ETE
AUT20Techno2;Techno2;25;50;64;20;AUT
PRN20Techno2;Techno2;25;50;64;20;PRN
AUT20Techno2;Techno2;25;50;64;20;AUT
PRN20Prog0;Prog0;25;50;65;20;PRN
ETE20Prog0;Prog0;25;50;65;20;ETE
AUT20Prog0;Prog0;25;50;66;20;AUT
PRN20Prog0;Prog0;25;50;66;20;PRN
PRN20Prog1;Prog1;25;50;67;20;PRN
AUT20Prog1;Prog1;25;50;67;20;AUT
ETE20Prog1;Prog1;25;50;67;20;ETE
PRN20Prog2;Prog2;25;50;68;20;PRN
ETE20Prog2;Prog2;25;50;68;20;ETE
AUT20Prog3;Prog3;25;50;69;20;AUT
AUT20Prog3;Prog3;25;50;69;20;AUT
PRN20Prog4;Prog4;25;50;70;20;PRN
AUT20Prog4;Prog4;25;50;70;20;AUT
PRN20Net0;Net0;25;50;76;20;PRN
ETE20Net0;Net0;25;50;76;20;ETE
PRN20Net1;Net1;25;50;75;20;PRN
PRN20Net1;Net1;25;50;75;20;PRN
ETE20DevWeb0;DevWeb0;25;50;78;20;ETE
AUT20DevWeb0;DevWeb0;25;50;78;20;AUT
PRN20DevWeb0;DevWeb0;25;50;78;20;PRN
AUT20DevWeb1;DevWeb1;25;50;77;20;AUT
PRN20DevWeb1;DevWeb1;25;50;77;20;PRN
ETE20Algo1;Algo1;25;50;79;20;ETE
AUT20Algo1;Algo1;25;50;79;20;AUT
PRN20Algo2;Algo2;25;50;80;20;PRN
PRN20Comp0;Comp0;25;50;81;20;PRN
PRN20Comp0;Comp0;25;50;81;20;PRN
ETE20Comp1;Comp1;25;50;82;20;ETE
AUT20Comp2;Comp2;25;50;83;20;AUT
AUT20Data0;Data0;25;50;87;20;AUT
PRN20Data0;Data0;25;50;87;20;PRN
ETE20Data0;Data0;25;50;88;20;ETE
AUT20Data0;Data0;25;50;88;20;AUT
PRN20Data1;Data1;25;50;89;20;PRN
AUT20Data1;Data1;25;50;89;20;AUT
PRN20Data2;Data2;25;50;90;20;PRN
ETE20Data3;Data3;25;50;86;20;ETE
ETE20EnA1;EnA1;15;50;92;20;ETE
PRN20EnA11;EnA11;15;50;93;20;PRN
AUT20EnA11;EnA11;15;50;94;20;AUT
PRN20EnA12;EnA12;15;50;93;20;PRN
AUT20EnA12;EnA12;15;50;94;20;AUT
ETE20EnA2;EnA2;15;50;92;20;ETE
PRN20EnA21;EnA21;15;50;95;20;PRN
AUT20EnA21;EnA21;15;50;96;20;AUT
PRN20EnA22;EnA22;15;50;95;20;PRN
AUT20EnA22;EnA22;15;50;96;20;AUT
ETE20EnB1;EnB1;15;50;97;20;ETE
PRN20EnB11;EnB11;15;50;98;20;PRN
AUT20EnB11;EnB11;15;50;99;20;AUT
PRN20EnB12;EnB12;15;50;98;20;PRN
AUT20EnB12;EnB12;15;50;98;20;AUT
ETE20EnB2;EnB2;15;50;97;20;ETE
PRN20EnB21;EnB21;15;50;100;20;PRN
AUT20EnB22;EnB22;15;50;100;20;AUT
ETE20EnC1;EnC1;15;50;101;20;ETE
ETE20EnC2;EnC2;15;50;101;20;ETE
ETE20EnA1;EnA1;15;50;102;20;ETE
PRN20EnA11;EnA11;15;50;103;20;PRN
AUT20EnA11;EnA11;15;50;104;20;AUT
PRN20EnA12;EnA12;15;50;103;20;PRN
AUT20EnA12;EnA12;15;50;104;20;AUT
ETE20EnA2;EnA2;15;50;105;20;ETE
PRN20EnA21;EnA21;15;50;106;20;PRN
AUT20EnA21;EnA21;15;50;107;20;AUT
PRN20EnA22;EnA22;15;50;106;20;PRN
AUT20EnA22;EnA22;15;50;107;20;AUT
ETE20EnB1;EnB1;15;50;108;20;ETE
PRN20EnB11;EnB11;15;50;109;20;PRN
AUT20EnB11;EnB11;15;50;109;20;AUT
PRN20EnB12;EnB12;15;50;110;20;PRN
AUT20EnB12;EnB12;15;50;111;20;AUT
ETE20EnB2;EnB2;15;50;112;20;ETE
PRN20EnB21;EnB21;15;50;113;20;PRN
AUT20EnB22;EnB22;15;50;113;20;AUT
ETE20EnC1;EnC1;15;50;114;20;ETE
ETE20EnC2;EnC2;15;50;114;20;ETE
PRN20Music0;Music0;25;50;118;20;PRN
ETE20Music0;Music0;25;50;118;20;ETE
AUT20Music0;Music0;25;50;117;20;AUT
PRN20Music1;Music1;25;50;116;20;PRN
AUT20Music2;Music2;25;50;115;20;AUT
PRN19LinAlg0;LinAlg0;25;100;2;19;PRN
PRN19LinAlg0;LinAlg0;25;100;2;19;PRN
ETE19LinAlg0;LinAlg0;25;100;2;19;ETE
AUT19LinAlg0;LinAlg0;25;100;2;19;AUT
AUT19LinAlg0;LinAlg0;25;100;2;19;AUT
PRN19LinAlg1;LinAlg1;25;50;1;19;PRN
ETE19LinAlg1;LinAlg1;25;50;1;19;ETE
AUT19LinAlg1;LinAlg1;25;50;1;19;AUT
PRN19LinAlg2;LinAlg2;25;50;1;19;PRN
AUT19LinAlg2;LinAlg2;25;50;1;19;AUT
PRN19Ana0;Ana0;25;100;6;19;PRN
ETE19Ana0;Ana0;25;100;6;19;ETE
AUT19Ana0;Ana0;25;100;6;19;AUT
PRN19Ana1;Ana1;25;50;5;19;PRN
PRN19Ana1;Ana1;25;50;5;19;PRN
AUT19Ana1;Ana1;25;50;4;19;AUT
ETE19Ana1;Ana1;25;50;4;19;ETE
PRN19Ana2;Ana2;25;50;6;19;PRN
ETE19Ana2;Ana2;25;50;5;19;ETE
AUT19Ana2;Ana2;25;50;4;19;AUT
AUT19Ana3;Ana3;25;50;4;19;AUT
PRN19Ana4;Ana4;25;50;4;19;PRN
AUT19Control1;Control1;25;50;8;19;AUT
PRN19Control1;Control1;25;50;8;19;PRN
ETE19Control2;Control2;25;50;7;19;ETE
PRN19Control3;Control3;25;50;7;19;PRN
PRN19Topo0;Topo0;25;50;10;19;PRN
ETE19Topo0;Topo0;25;50;10;19;ETE
AUT19Topo0;Topo0;25;50;10;19;AUT
PRN19Topo1;Topo1;25;50;9;19;PRN
AUT19Topo2;Topo2;25;50;9;19;AUT
PRN19Proba0;Proba0;25;100;12;19;PRN
ETE19Proba0;Proba0;25;100;12;19;ETE
AUT19Proba0;Proba0;25;50;12;19;AUT
PRN19Proba1;Proba1;25;50;12;19;PRN
AUT19Proba1;Proba1;25;50;12;19;AUT
PRN19Proba2;Proba2;25;50;12;19;PRN
PRN19Mesure0;Mesure0;25;50;14;19;PRN
ETE19Mesure0;Mesure0;25;50;14;19;ETE
AUT19Mesure0;Mesure0;25;50;14;19;AUT
AUT19Mesure1;Mesure1;25;50;13;19;AUT
PRN19Mesure1;Mesure1;25;50;13;19;PRN
ETE19Comb0;Comb0;25;100;18;19;ETE
AUT19Comb0;Comb0;25;100;18;19;AUT
PRN19Comb0;Comb0;25;100;17;19;PRN
AUT19Comb0;Comb0;25;100;17;19;AUT
PRN19Comb1;Comb1;25;50;16;19;PRN
ETE19Comb1;Comb1;25;50;16;19;ETE
AUT19Comb2;Comb2;25;50;15;19;AUT
PRN19Logic0;Logic0;25;50;19;19;PRN
PRN19Logic0;Logic0;25;50;19;19;PRN
AUT19Logic0;Logic0;25;50;19;19;AUT
ETE19Logic0;Logic0;25;50;19;19;ETE
PRN19Logic0;Logic0;25;50;22;19;PRN
ETE19Logic0;Logic0;25;50;22;19;ETE
AUT19Logic0;Logic0;25;50;22;19;AUT
AUT19Logic1;Logic1;25;50;20;19;AUT
PRN19Logic2;Logic2;25;50;21;19;PRN
AUT19Logic3;Logic3;25;50;21;19;AUT
PRN19Fourier1;Fourier1;25;50;26;19;PRN
ETE19Fourier1;Fourier1;25;50;26;19;ETE
PRN19Fourier1;Fourier1;25;50;25;19;PRN
PRN19Fourier1;Fourier1;25;50;25;19;PRN
ETE19Fourier2;Fourier2;25;50;24;19;ETE
AUT19Fourier2;Fourier2;25;50;24;19;AUT
PRN19Complex0;Complex0;25;100;26;19;PRN
AUT19Complex0;Complex0;25;100;26;19;AUT
PRN19Complex0;Complex0;25;100;25;19;PRN
ETE19Complex0;Complex0;25;100;25;19;ETE
AUT19Complex1;Complex1;25;50;24;19;AUT
PRN19Complex1;Complex1;25;50;24;19;PRN
PRN19Complex2;Complex2;25;50;23;19;PRN
PRN19Signal1;Signal1;25;50;24;19;PRN
ETE19Signal1;Signal1;25;50;24;19;ETE
AUT19Signal1;Signal1;25;50;24;19;AUT
AUT19Signal2;Signal2;25;50;25;19;AUT
PRN19Signal3;Signal3;25;50;27;19;PRN
ETE19Signal4;Signal4;25;50;26;19;ETE
AUT19Stats1;Stats1;25;50;11;19;AUT
PRN19Stats1;Stats1;25;50;11;19;PRN
AUT19Stats2;Stats2;25;50;11;19;AUT
PRN19Stats2;Stats2;25;50;11;19;PRN
ETE19Stats3;Stats3;25;50;11;19;ETE
AUT19Num0;Num0;25;50;30;19;AUT
PRN19Num0;Num0;25;50;30;19;PRN
PRN19Num1;Num1;25;50;31;19;PRN
AUT19Num1;Num1;25;50;31;19;AUT
ETE19Num1;Num1;25;50;31;19;ETE
PRN19Num2;Num2;25;50;32;19;PRN
ETE19Num3;Num3;25;50;32;19;ETE
AUT19Num4;Num4;25;50;33;19;AUT
AUT19Num5;Num5;25;50;33;19;AUT
PRN19Num6;Num6;25;50;34;19;PRN
AUT19Num7;Num7;25;50;35;19;AUT
PRN19ProgLin;ProgLin;25;50;36;19;PRN
ETE19ProgLin;ProgLin;25;50;36;19;ETE
PRN19Model0;Model0;25;50;37;19;PRN
PRN19Model0;Model0;25;50;37;19;PRN
ETE19Model1;Model1;25;50;38;19;ETE
AUT19Meca0;Meca0;25;50;40;19;AUT
PRN19Meca0;Meca0;25;50;40;19;PRN
AUT19Meca0;Meca0;25;50;40;19;AUT
PRN19Meca0;Meca0;25;50;40;19;PRN
PRN19Meca1;Meca1;25;50;41;19;PRN
PRN19Meca1;Meca1;25;50;41;19;PRN
ETE19Meca1;Meca1;25;50;41;19;ETE
AUT19Elec0;Elec0;25;50;42;19;AUT
AUT19Elec0;Elec0;25;50;42;19;AUT
PRN19Elec0;Elec0;25;50;42;19;PRN
ETE19Elec1;Elec1;25;50;43;19;ETE
AUT19Elec2;Elec2;25;50;44;19;AUT
PRN19Elec3;Elec3;25;50;45;19;PRN
AUT19Thermo0;Thermo0;25;50;49;19;AUT
PRN19Thermo0;Thermo0;25;50;48;19;PRN
ETE19Thermo0;Thermo0;25;50;48;19;ETE
AUT19Thermo1;Thermo1;25;50;47;19;AUT
PRN19Thermo1;Thermo1;25;50;47;19;PRN
PRN19Thermo2;Thermo2;25;50;46;19;PRN
AUT19Thermo2;Thermo2;25;50;45;19;AUT
ETE19Thermo3;Thermo3;25;50;44;19;ETE
PRN19Fluid0;Fluid0;25;50;50;19;PRN
ETE19Fluid0;Fluid0;25;50;50;19;ETE
AUT19Fluid0;Fluid0;25;50;50;19;AUT
AUT19Fluid1;Fluid1;25;50;51;19;AUT
PRN19Fluid1;Fluid1;25;50;52;19;PRN
AUT19Fluid2;Fluid2;25;50;53;19;AUT
PRN19Fluid3;Fluid3;25;50;54;19;PRN
ETE19Optique0;Optique0;25;50;56;19;ETE
PRN19Optique0;Optique0;25;50;56;19;PRN
PRN19Optique1;Optique1;25;50;55;19;PRN
ETE19Mat1;Mat1;25;50;58;19;ETE
AUT19Mat1;Mat1;25;50;58;19;AUT
PRN19Mat2;Mat2;25;50;57;19;PRN
AUT19Mat2;Mat2;25;50;57;19;AUT
PRN19Techno0;Techno0;25;50;59;19;PRN
ETE19Techno0;Techno0;25;50;59;19;ETE
AUT19Techno0;Techno0;25;50;60;19;AUT
PRN19Techno0;Techno0;25;50;60;19;PRN
PRN19Techno0;Techno0;25;50;61;19;PRN
PRN19Techno0;Techno0;25;50;61;19;PRN
ETE19Techno1;Techno1;25;50;62;19;ETE
AUT19Techno1;Techno1;25;50;62;19;AUT
AUT19Techno1;Techno1;25;50;62;19;AUT
PRN19Techno2;Techno2;25;50;63;19;PRN
ETE19Techno2;Techno2;25;50;63;19;ETE
AUT19Techno2;Techno2;25;50;64;19;AUT
PRN19Techno2;Techno2;25;50;64;19;PRN
AUT19Techno2;Techno2;25;50;64;19;AUT
PRN19Prog0;Prog0;25;50;65;19;PRN
ETE19Prog0;Prog0;25;50;65;19;ETE
AUT19Prog0;Prog0;25;50;66;19;AUT
PRN19Prog0;Prog0;25;50;66;19;PRN
PRN19Prog1;Prog1;25;50;67;19;PRN
AUT19Prog1;Prog1;25;50;67;19;AUT
ETE19Prog1;Prog1;25;50;67;19;ETE
PRN19Prog2;Prog2;25;50;68;19;PRN
ETE19Prog2;Prog2;25;50;68;19;ETE
AUT19Prog3;Prog3;25;50;69;19;AUT
AUT19Prog3;Prog3;25;50;69;19;AUT
PRN19Prog4;Prog4;25;50;70;19;PRN
AUT19Prog4;Prog4;25;50;70;19;AUT
PRN19Net0;Net0;25;50;76;19;PRN
ETE19Net0;Net0;25;50;76;19;ETE
PRN19Net1;Net1;25;50;75;19;PRN
PRN19Net1;Net1;25;50;75;19;PRN
ETE19DevWeb0;DevWeb0;25;50;78;19;ETE
AUT19DevWeb0;DevWeb0;25;50;78;19;AUT
PRN19DevWeb0;DevWeb0;25;50;78;19;PRN
AUT19DevWeb1;DevWeb1;25;50;77;19;AUT
PRN19DevWeb1;DevWeb1;25;50;77;19;PRN
ETE19Algo1;Algo1;25;50;79;19;ETE
AUT19Algo1;Algo1;25;50;79;19;AUT
PRN19Algo2;Algo2;25;50;80;19;PRN
PRN19Comp0;Comp0;25;50;81;19;PRN
PRN19Comp0;Comp0;25;50;81;19;PRN
ETE19Comp1;Comp1;25;50;82;19;ETE
AUT19Comp2;Comp2;25;50;83;19;AUT
AUT19Data0;Data0;25;50;87;19;AUT
PRN19Data0;Data0;25;50;87;19;PRN
ETE19Data0;Data0;25;50;88;19;ETE
AUT19Data0;Data0;25;50;88;19;AUT
PRN19Data1;Data1;25;50;89;19;PRN
AUT19Data1;Data1;25;50;89;19;AUT
PRN19Data2;Data2;25;50;90;19;PRN
ETE19Data3;Data3;25;50;86;19;ETE
ETE19EnA1;EnA1;15;50;92;19;ETE
PRN19EnA11;EnA11;15;50;93;19;PRN
AUT19EnA11;EnA11;15;50;94;19;AUT
PRN19EnA12;EnA12;15;50;93;19;PRN
AUT19EnA12;EnA12;15;50;94;19;AUT
ETE19EnA2;EnA2;15;50;92;19;ETE
PRN19EnA21;EnA21;15;50;95;19;PRN
AUT19EnA21;EnA21;15;50;96;19;AUT
PRN19EnA22;EnA22;15;50;95;19;PRN
AUT19EnA22;EnA22;15;50;96;19;AUT
ETE19EnB1;EnB1;15;50;97;19;ETE
PRN19EnB11;EnB11;15;50;98;19;PRN
AUT19EnB11;EnB11;15;50;99;19;AUT
PRN19EnB12;EnB12;15;50;98;19;PRN
AUT19EnB12;EnB12;15;50;98;19;AUT
ETE19EnB2;EnB2;15;50;97;19;ETE
PRN19EnB21;EnB21;15;50;100;19;PRN
AUT19EnB22;EnB22;15;50;100;19;AUT
ETE19EnC1;EnC1;15;50;101;19;ETE
ETE19EnC2;EnC2;15;50;101;19;ETE
ETE19EnA1;EnA1;15;50;102;19;ETE
PRN19EnA11;EnA11;15;50;103;19;PRN
AUT19EnA11;EnA11;15;50;104;19;AUT
PRN19EnA12;EnA12;15;50;103;19;PRN
AUT19EnA12;EnA12;15;50;104;19;AUT
ETE19EnA2;EnA2;15;50;105;19;ETE
PRN19EnA21;EnA21;15;50;106;19;PRN
AUT19EnA21;EnA21;15;50;107;19;AUT
PRN19EnA22;EnA22;15;50;106;19;PRN
AUT19EnA22;EnA22;15;50;107;19;AUT
ETE19EnB1;EnB1;15;50;108;19;ETE
PRN19EnB11;EnB11;15;50;109;19;PRN
AUT19EnB11;EnB11;15;50;109;19;AUT
PRN19EnB12;EnB12;15;50;110;19;PRN
AUT19EnB12;EnB12;15;50;111;19;AUT
ETE19EnB2;EnB2;15;50;112;19;ETE
PRN19EnB21;EnB21;15;50;113;19;PRN
AUT19EnB22;EnB22;15;50;113;19;AUT
ETE19EnC1;EnC1;15;50;114;19;ETE
ETE19EnC2;EnC2;15;50;114;19;ETE
PRN19Music0;Music0;25;50;118;19;PRN
ETE19Music0;Music0;25;50;118;19;ETE
AUT19Music0;Music0;25;50;117;19;AUT
PRN19Music1;Music1;25;50;116;19;PRN
AUT19Music2;Music2;25;50;115;19;AUT
