PRN20LinAlg0;LinAlg0;25;100;2;20;PRN
PRN18LinAlg0;LinAlg0;25;100;2;18;PRN
PRN18LinAlg0;LinAlg0;25;100;2;18;PRN
ETE18LinAlg0;LinAlg0;25;100;2;18;ETE
AUT18LinAlg0;LinAlg0;25;100;2;18;AUT
AUT18LinAlg0;LinAlg0;25;100;2;18;AUT
PRN18LinAlg1;LinAlg1;25;50;1;18;PRN
ETE18LinAlg1;LinAlg1;25;50;1;18;ETE
AUT18LinAlg1;LinAlg1;25;50;1;18;AUT
PRN18LinAlg2;LinAlg2;25;50;1;18;PRN
AUT18LinAlg2;LinAlg2;25;50;1;18;AUT
PRN18Ana0;Ana0;25;100;6;18;PRN
ETE18Ana0;Ana0;25;100;6;18;ETE
AUT18Ana0;Ana0;25;100;6;18;AUT
PRN18Ana1;Ana1;25;50;5;18;PRN
PRN18Ana1;Ana1;25;50;5;18;PRN
AUT18Ana1;Ana1;25;50;4;18;AUT
ETE18Ana1;Ana1;25;50;4;18;ETE
PRN18Ana2;Ana2;25;50;6;18;PRN
ETE18Ana2;Ana2;25;50;5;18;ETE
AUT18Ana2;Ana2;25;50;4;18;AUT
AUT18Ana3;Ana3;25;50;4;18;AUT
PRN18Ana4;Ana4;25;50;4;18;PRN
AUT18Control1;Control1;25;50;8;18;AUT
PRN18Control1;Control1;25;50;8;18;PRN
ETE18Control2;Control2;25;50;7;18;ETE
PRN18Control3;Control3;25;50;7;18;PRN
PRN18Topo0;Topo0;25;50;10;18;PRN
ETE18Topo0;Topo0;25;50;10;18;ETE
AUT18Topo0;Topo0;25;50;10;18;AUT
PRN18Topo1;Topo1;25;50;9;18;PRN
AUT18Topo2;Topo2;25;50;9;18;AUT
PRN18Proba0;Proba0;25;100;12;18;PRN
ETE18Proba0;Proba0;25;100;12;18;ETE
AUT18Proba0;Proba0;25;50;12;18;AUT
PRN18Proba1;Proba1;25;50;12;18;PRN
AUT18Proba1;Proba1;25;50;12;18;AUT
PRN18Proba2;Proba2;25;50;12;18;PRN
PRN18Mesure0;Mesure0;25;50;14;18;PRN
ETE18Mesure0;Mesure0;25;50;14;18;ETE
AUT18Mesure0;Mesure0;25;50;14;18;AUT
AUT18Mesure1;Mesure1;25;50;13;18;AUT
PRN18Mesure1;Mesure1;25;50;13;18;PRN
ETE18Comb0;Comb0;25;100;18;18;ETE
AUT18Comb0;Comb0;25;100;18;18;AUT
PRN18Comb0;Comb0;25;100;17;18;PRN
AUT18Comb0;Comb0;25;100;17;18;AUT
PRN18Comb1;Comb1;25;50;16;18;PRN
ETE18Comb1;Comb1;25;50;16;18;ETE
AUT18Comb2;Comb2;25;50;15;18;AUT
PRN18Logic0;Logic0;25;50;19;18;PRN
PRN18Logic0;Logic0;25;50;19;18;PRN
AUT18Logic0;Logic0;25;50;19;18;AUT
ETE18Logic0;Logic0;25;50;19;18;ETE
PRN18Logic0;Logic0;25;50;22;18;PRN
ETE18Logic0;Logic0;25;50;22;18;ETE
AUT18Logic0;Logic0;25;50;22;18;AUT
AUT18Logic1;Logic1;25;50;20;18;AUT
PRN18Logic2;Logic2;25;50;21;18;PRN
AUT18Logic3;Logic3;25;50;21;18;AUT
PRN18Fourier1;Fourier1;25;50;26;18;PRN
ETE18Fourier1;Fourier1;25;50;26;18;ETE
PRN18Fourier1;Fourier1;25;50;25;18;PRN
PRN18Fourier1;Fourier1;25;50;25;18;PRN
ETE18Fourier2;Fourier2;25;50;24;18;ETE
AUT18Fourier2;Fourier2;25;50;24;18;AUT
PRN18Complex0;Complex0;25;100;26;18;PRN
AUT18Complex0;Complex0;25;100;26;18;AUT
PRN18Complex0;Complex0;25;100;25;18;PRN
ETE18Complex0;Complex0;25;100;25;18;ETE
AUT18Complex1;Complex1;25;50;24;18;AUT
PRN18Complex1;Complex1;25;50;24;18;PRN
PRN18Complex2;Complex2;25;50;23;18;PRN
PRN18Signal1;Signal1;25;50;24;18;PRN
ETE18Signal1;Signal1;25;50;24;18;ETE
AUT18Signal1;Signal1;25;50;24;18;AUT
AUT18Signal2;Signal2;25;50;25;18;AUT
PRN18Signal3;Signal3;25;50;27;18;PRN
ETE18Signal4;Signal4;25;50;26;18;ETE
AUT18Stats1;Stats1;25;50;11;18;AUT
PRN18Stats1;Stats1;25;50;11;18;PRN
AUT18Stats2;Stats2;25;50;11;18;AUT
PRN18Stats2;Stats2;25;50;11;18;PRN
ETE18Stats3;Stats3;25;50;11;18;ETE
AUT18Num0;Num0;25;50;30;18;AUT
PRN18Num0;Num0;25;50;30;18;PRN
PRN18Num1;Num1;25;50;31;18;PRN
AUT18Num1;Num1;25;50;31;18;AUT
ETE18Num1;Num1;25;50;31;18;ETE
PRN18Num2;Num2;25;50;32;18;PRN
ETE18Num3;Num3;25;50;32;18;ETE
AUT18Num4;Num4;25;50;33;18;AUT
AUT18Num5;Num5;25;50;33;18;AUT
PRN18Num6;Num6;25;50;34;18;PRN
AUT18Num7;Num7;25;50;35;18;AUT
PRN18ProgLin;ProgLin;25;50;36;18;PRN
ETE18ProgLin;ProgLin;25;50;36;18;ETE
PRN18Model0;Model0;25;50;37;18;PRN
PRN18Model0;Model0;25;50;37;18;PRN
ETE18Model1;Model1;25;50;38;18;ETE
AUT18Meca0;Meca0;25;50;40;18;AUT
PRN18Meca0;Meca0;25;50;40;18;PRN
AUT18Meca0;Meca0;25;50;40;18;AUT
PRN18Meca0;Meca0;25;50;40;18;PRN
PRN18Meca1;Meca1;25;50;41;18;PRN
PRN18Meca1;Meca1;25;50;41;18;PRN
ETE18Meca1;Meca1;25;50;41;18;ETE
AUT18Elec0;Elec0;25;50;42;18;AUT
AUT18Elec0;Elec0;25;50;42;18;AUT
PRN18Elec0;Elec0;25;50;42;18;PRN
ETE18Elec1;Elec1;25;50;43;18;ETE
AUT18Elec2;Elec2;25;50;44;18;AUT
PRN18Elec3;Elec3;25;50;45;18;PRN
AUT18Thermo0;Thermo0;25;50;49;18;AUT
PRN18Thermo0;Thermo0;25;50;48;18;PRN
ETE18Thermo0;Thermo0;25;50;48;18;ETE
AUT18Thermo1;Thermo1;25;50;47;18;AUT
PRN18Thermo1;Thermo1;25;50;47;18;PRN
PRN18Thermo2;Thermo2;25;50;46;18;PRN
AUT18Thermo2;Thermo2;25;50;45;18;AUT
ETE18Thermo3;Thermo3;25;50;44;18;ETE
PRN18Fluid0;Fluid0;25;50;50;18;PRN
ETE18Fluid0;Fluid0;25;50;50;18;ETE
AUT18Fluid0;Fluid0;25;50;50;18;AUT
AUT18Fluid1;Fluid1;25;50;51;18;AUT
PRN18Fluid1;Fluid1;25;50;52;18;PRN
AUT18Fluid2;Fluid2;25;50;53;18;AUT
PRN18Fluid3;Fluid3;25;50;54;18;PRN
ETE18Optique0;Optique0;25;50;56;18;ETE
PRN18Optique0;Optique0;25;50;56;18;PRN
PRN18Optique1;Optique1;25;50;55;18;PRN
ETE18Mat1;Mat1;25;50;58;18;ETE
AUT18Mat1;Mat1;25;50;58;18;AUT
PRN18Mat2;Mat2;25;50;57;18;PRN
AUT18Mat2;Mat2;25;50;57;18;AUT
PRN18Techno0;Techno0;25;50;59;18;PRN
ETE18Techno0;Techno0;25;50;59;18;ETE
AUT18Techno0;Techno0;25;50;60;18;AUT
PRN18Techno0;Techno0;25;50;60;18;PRN
PRN18Techno0;Techno0;25;50;61;18;PRN
PRN18Techno0;Techno0;25;50;61;18;PRN
ETE18Techno1;Techno1;25;50;62;18;ETE
AUT18Techno1;Techno1;25;50;62;18;AUT
AUT18Techno1;Techno1;25;50;62;18;AUT
PRN18Techno2;Techno2;25;50;63;18;PRN
ETE18Techno2;Techno2;25;50;63;18;ETE
AUT18Techno2;Techno2;25;50;64;18;AUT
PRN18Techno2;Techno2;25;50;64;18;PRN
AUT18Techno2;Techno2;25;50;64;18;AUT
PRN18Prog0;Prog0;25;50;65;18;PRN
ETE18Prog0;Prog0;25;50;65;18;ETE
AUT18Prog0;Prog0;25;50;66;18;AUT
PRN18Prog0;Prog0;25;50;66;18;PRN
PRN18Prog1;Prog1;25;50;67;18;PRN
AUT18Prog1;Prog1;25;50;67;18;AUT
ETE18Prog1;Prog1;25;50;67;18;ETE
PRN18Prog2;Prog2;25;50;68;18;PRN
ETE18Prog2;Prog2;25;50;68;18;ETE
AUT18Prog3;Prog3;25;50;69;18;AUT
AUT18Prog3;Prog3;25;50;69;18;AUT
PRN18Prog4;Prog4;25;50;70;18;PRN
AUT18Prog4;Prog4;25;50;70;18;AUT
PRN18Net0;Net0;25;50;76;18;PRN
ETE18Net0;Net0;25;50;76;18;ETE
PRN18Net1;Net1;25;50;75;18;PRN
PRN18Net1;Net1;25;50;75;18;PRN
ETE18DevWeb0;DevWeb0;25;50;78;18;ETE
AUT18DevWeb0;DevWeb0;25;50;78;18;AUT
PRN18DevWeb0;DevWeb0;25;50;78;18;PRN
AUT18DevWeb1;DevWeb1;25;50;77;18;AUT
PRN18DevWeb1;DevWeb1;25;50;77;18;PRN
ETE18Algo1;Algo1;25;50;79;18;ETE
AUT18Algo1;Algo1;25;50;79;18;AUT
PRN18Algo2;Algo2;25;50;80;18;PRN
PRN18Comp0;Comp0;25;50;81;18;PRN
PRN18Comp0;Comp0;25;50;81;18;PRN
ETE18Comp1;Comp1;25;50;82;18;ETE
AUT18Comp2;Comp2;25;50;83;18;AUT
AUT18Data0;Data0;25;50;87;18;AUT
PRN18Data0;Data0;25;50;87;18;PRN
ETE18Data0;Data0;25;50;88;18;ETE
AUT18Data0;Data0;25;50;88;18;AUT
PRN18Data1;Data1;25;50;89;18;PRN
AUT18Data1;Data1;25;50;89;18;AUT
PRN18Data2;Data2;25;50;90;18;PRN
ETE18Data3;Data3;25;50;86;18;ETE
ETE18EnA1;EnA1;15;50;92;18;ETE
PRN18EnA11;EnA11;15;50;93;18;PRN
AUT18EnA11;EnA11;15;50;94;18;AUT
PRN18EnA12;EnA12;15;50;93;18;PRN
AUT18EnA12;EnA12;15;50;94;18;AUT
ETE18EnA2;EnA2;15;50;92;18;ETE
PRN18EnA21;EnA21;15;50;95;18;PRN
AUT18EnA21;EnA21;15;50;96;18;AUT
PRN18EnA22;EnA22;15;50;95;18;PRN
AUT18EnA22;EnA22;15;50;96;18;AUT
ETE18EnB1;EnB1;15;50;97;18;ETE
PRN18EnB11;EnB11;15;50;98;18;PRN
AUT18EnB11;EnB11;15;50;99;18;AUT
PRN18EnB12;EnB12;15;50;98;18;PRN
AUT18EnB12;EnB12;15;50;98;18;AUT
ETE18EnB2;EnB2;15;50;97;18;ETE
PRN18EnB21;EnB21;15;50;100;18;PRN
AUT18EnB22;EnB22;15;50;100;18;AUT
ETE18EnC1;EnC1;15;50;101;18;ETE
ETE18EnC2;EnC2;15;50;101;18;ETE
ETE18EnA1;EnA1;15;50;102;18;ETE
PRN18EnA11;EnA11;15;50;103;18;PRN
AUT18EnA11;EnA11;15;50;104;18;AUT
PRN18EnA12;EnA12;15;50;103;18;PRN
AUT18EnA12;EnA12;15;50;104;18;AUT
ETE18EnA2;EnA2;15;50;105;18;ETE
PRN18EnA21;EnA21;15;50;106;18;PRN
AUT18EnA21;EnA21;15;50;107;18;AUT
PRN18EnA22;EnA22;15;50;106;18;PRN
AUT18EnA22;EnA22;15;50;107;18;AUT
ETE18EnB1;EnB1;15;50;108;18;ETE
PRN18EnB11;EnB11;15;50;109;18;PRN
AUT18EnB11;EnB11;15;50;109;18;AUT
PRN18EnB12;EnB12;15;50;110;18;PRN
AUT18EnB12;EnB12;15;50;111;18;AUT
ETE18EnB2;EnB2;15;50;112;18;ETE
PRN18EnB21;EnB21;15;50;113;18;PRN
AUT18EnB22;EnB22;15;50;113;18;AUT
ETE18EnC1;EnC1;15;50;114;18;ETE
ETE18EnC2;EnC2;15;50;114;18;ETE
PRN18Music0;Music0;25;50;118;18;PRN
ETE18Music0;Music0;25;50;118;18;ETE
AUT18Music0;Music0;25;50;117;18;AUT
PRN18Music1;Music1;25;50;116;18;PRN
AUT18Music2;Music2;25;50;115;18;AUT
PRN17LinAlg0;LinAlg0;25;100;2;17;PRN
PRN17LinAlg0;LinAlg0;25;100;2;17;PRN
ETE17LinAlg0;LinAlg0;25;100;2;17;ETE
AUT17LinAlg0;LinAlg0;25;100;2;17;AUT
AUT17LinAlg0;LinAlg0;25;100;2;17;AUT
PRN17LinAlg1;LinAlg1;25;50;1;17;PRN
ETE17LinAlg1;LinAlg1;25;50;1;17;ETE
AUT17LinAlg1;LinAlg1;25;50;1;17;AUT
PRN17LinAlg2;LinAlg2;25;50;1;17;PRN
AUT17LinAlg2;LinAlg2;25;50;1;17;AUT
PRN17Ana0;Ana0;25;100;6;17;PRN
ETE17Ana0;Ana0;25;100;6;17;ETE
AUT17Ana0;Ana0;25;100;6;17;AUT
PRN17Ana1;Ana1;25;50;5;17;PRN
PRN17Ana1;Ana1;25;50;5;17;PRN
AUT17Ana1;Ana1;25;50;4;17;AUT
ETE17Ana1;Ana1;25;50;4;17;ETE
PRN17Ana2;Ana2;25;50;6;17;PRN
ETE17Ana2;Ana2;25;50;5;17;ETE
AUT17Ana2;Ana2;25;50;4;17;AUT
AUT17Ana3;Ana3;25;50;4;17;AUT
PRN17Ana4;Ana4;25;50;4;17;PRN
AUT17Control1;Control1;25;50;8;17;AUT
PRN17Control1;Control1;25;50;8;17;PRN
ETE17Control2;Control2;25;50;7;17;ETE
PRN17Control3;Control3;25;50;7;17;PRN
PRN17Topo0;Topo0;25;50;10;17;PRN
ETE17Topo0;Topo0;25;50;10;17;ETE
AUT17Topo0;Topo0;25;50;10;17;AUT
PRN17Topo1;Topo1;25;50;9;17;PRN
AUT17Topo2;Topo2;25;50;9;17;AUT
PRN17Proba0;Proba0;25;100;12;17;PRN
ETE17Proba0;Proba0;25;100;12;17;ETE
AUT17Proba0;Proba0;25;50;12;17;AUT
PRN17Proba1;Proba1;25;50;12;17;PRN
AUT17Proba1;Proba1;25;50;12;17;AUT
PRN17Proba2;Proba2;25;50;12;17;PRN
PRN17Mesure0;Mesure0;25;50;14;17;PRN
ETE17Mesure0;Mesure0;25;50;14;17;ETE
AUT17Mesure0;Mesure0;25;50;14;17;AUT
AUT17Mesure1;Mesure1;25;50;13;17;AUT
PRN17Mesure1;Mesure1;25;50;13;17;PRN
ETE17Comb0;Comb0;25;100;18;17;ETE
AUT17Comb0;Comb0;25;100;18;17;AUT
PRN17Comb0;Comb0;25;100;17;17;PRN
AUT17Comb0;Comb0;25;100;17;17;AUT
PRN17Comb1;Comb1;25;50;16;17;PRN
ETE17Comb1;Comb1;25;50;16;17;ETE
AUT17Comb2;Comb2;25;50;15;17;AUT
PRN17Logic0;Logic0;25;50;19;17;PRN
PRN17Logic0;Logic0;25;50;19;17;PRN
AUT17Logic0;Logic0;25;50;19;17;AUT
ETE17Logic0;Logic0;25;50;19;17;ETE
PRN17Logic0;Logic0;25;50;22;17;PRN
ETE17Logic0;Logic0;25;50;22;17;ETE
AUT17Logic0;Logic0;25;50;22;17;AUT
AUT17Logic1;Logic1;25;50;20;17;AUT
PRN17Logic2;Logic2;25;50;21;17;PRN
AUT17Logic3;Logic3;25;50;21;17;AUT
PRN17Fourier1;Fourier1;25;50;26;17;PRN
ETE17Fourier1;Fourier1;25;50;26;17;ETE
PRN17Fourier1;Fourier1;25;50;25;17;PRN
PRN17Fourier1;Fourier1;25;50;25;17;PRN
ETE17Fourier2;Fourier2;25;50;24;17;ETE
AUT17Fourier2;Fourier2;25;50;24;17;AUT
PRN17Complex0;Complex0;25;100;26;17;PRN
AUT17Complex0;Complex0;25;100;26;17;AUT
PRN17Complex0;Complex0;25;100;25;17;PRN
ETE17Complex0;Complex0;25;100;25;17;ETE
AUT17Complex1;Complex1;25;50;24;17;AUT
PRN17Complex1;Complex1;25;50;24;17;PRN
PRN17Complex2;Complex2;25;50;23;17;PRN
PRN17Signal1;Signal1;25;50;24;17;PRN
ETE17Signal1;Signal1;25;50;24;17;ETE
AUT17Signal1;Signal1;25;50;24;17;AUT
AUT17Signal2;Signal2;25;50;25;17;AUT
PRN17Signal3;Signal3;25;50;27;17;PRN
ETE17Signal4;Signal4;25;50;26;17;ETE
AUT17Stats1;Stats1;25;50;11;17;AUT
PRN17Stats1;Stats1;25;50;11;17;PRN
AUT17Stats2;Stats2;25;50;11;17;AUT
PRN17Stats2;Stats2;25;50;11;17;PRN
ETE17Stats3;Stats3;25;50;11;17;ETE
AUT17Num0;Num0;25;50;30;17;AUT
PRN17Num0;Num0;25;50;30;17;PRN
PRN17Num1;Num1;25;50;31;17;PRN
AUT17Num1;Num1;25;50;31;17;AUT
ETE17Num1;Num1;25;50;31;17;ETE
PRN17Num2;Num2;25;50;32;17;PRN
ETE17Num3;Num3;25;50;32;17;ETE
AUT17Num4;Num4;25;50;33;17;AUT
AUT17Num5;Num5;25;50;33;17;AUT
PRN17Num6;Num6;25;50;34;17;PRN
AUT17Num7;Num7;25;50;35;17;AUT
PRN17ProgLin;ProgLin;25;50;36;17;PRN
ETE17ProgLin;ProgLin;25;50;36;17;ETE
PRN17Model0;Model0;25;50;37;17;PRN
PRN17Model0;Model0;25;50;37;17;PRN
ETE17Model1;Model1;25;50;38;17;ETE
AUT17Meca0;Meca0;25;50;40;17;AUT
PRN17Meca0;Meca0;25;50;40;17;PRN
AUT17Meca0;Meca0;25;50;40;17;AUT
PRN17Meca0;Meca0;25;50;40;17;PRN
PRN17Meca1;Meca1;25;50;41;17;PRN
PRN17Meca1;Meca1;25;50;41;17;PRN
ETE17Meca1;Meca1;25;50;41;17;ETE
AUT17Elec0;Elec0;25;50;42;17;AUT
AUT17Elec0;Elec0;25;50;42;17;AUT
PRN17Elec0;Elec0;25;50;42;17;PRN
ETE17Elec1;Elec1;25;50;43;17;ETE
AUT17Elec2;Elec2;25;50;44;17;AUT
PRN17Elec3;Elec3;25;50;45;17;PRN
AUT17Thermo0;Thermo0;25;50;49;17;AUT
PRN17Thermo0;Thermo0;25;50;48;17;PRN
ETE17Thermo0;Thermo0;25;50;48;17;ETE
AUT17Thermo1;Thermo1;25;50;47;17;AUT
PRN17Thermo1;Thermo1;25;50;47;17;PRN
PRN17Thermo2;Thermo2;25;50;46;17;PRN
AUT17Thermo2;Thermo2;25;50;45;17;AUT
ETE17Thermo3;Thermo3;25;50;44;17;ETE
PRN17Fluid0;Fluid0;25;50;50;17;PRN
ETE17Fluid0;Fluid0;25;50;50;17;ETE
AUT17Fluid0;Fluid0;25;50;50;17;AUT
AUT17Fluid1;Fluid1;25;50;51;17;AUT
PRN17Fluid1;Fluid1;25;50;52;17;PRN
AUT17Fluid2;Fluid2;25;50;53;17;AUT
PRN17Fluid3;Fluid3;25;50;54;17;PRN
ETE17Optique0;Optique0;25;50;56;17;ETE
PRN17Optique0;Optique0;25;50;56;17;PRN
PRN17Optique1;Optique1;25;50;55;17;PRN
ETE17Mat1;Mat1;25;50;58;17;ETE
AUT17Mat1;Mat1;25;50;58;17;AUT
PRN17Mat2;Mat2;25;50;57;17;PRN
AUT17Mat2;Mat2;25;50;57;17;AUT
PRN17Techno0;Techno0;25;50;59;17;PRN
ETE17Techno0;Techno0;25;50;59;17;ETE
AUT17Techno0;Techno0;25;50;60;17;AUT
PRN17Techno0;Techno0;25;50;60;17;PRN
PRN17Techno0;Techno0;25;50;61;17;PRN
PRN17Techno0;Techno0;25;50;61;17;PRN
ETE17Techno1;Techno1;25;50;62;17;ETE
AUT17Techno1;Techno1;25;50;62;17;AUT
AUT17Techno1;Techno1;25;50;62;17;AUT
PRN17Techno2;Techno2;25;50;63;17;PRN
ETE17Techno2;Techno2;25;50;63;17;ETE
AUT17Techno2;Techno2;25;50;64;17;AUT
PRN17Techno2;Techno2;25;50;64;17;PRN
AUT17Techno2;Techno2;25;50;64;17;AUT
PRN17Prog0;Prog0;25;50;65;17;PRN
ETE17Prog0;Prog0;25;50;65;17;ETE
AUT17Prog0;Prog0;25;50;66;17;AUT
PRN17Prog0;Prog0;25;50;66;17;PRN
PRN17Prog1;Prog1;25;50;67;17;PRN
AUT17Prog1;Prog1;25;50;67;17;AUT
ETE17Prog1;Prog1;25;50;67;17;ETE
PRN17Prog2;Prog2;25;50;68;17;PRN
ETE17Prog2;Prog2;25;50;68;17;ETE
AUT17Prog3;Prog3;25;50;69;17;AUT
AUT17Prog3;Prog3;25;50;69;17;AUT
PRN17Prog4;Prog4;25;50;70;17;PRN
AUT17Prog4;Prog4;25;50;70;17;AUT
PRN17Net0;Net0;25;50;76;17;PRN
ETE17Net0;Net0;25;50;76;17;ETE
PRN17Net1;Net1;25;50;75;17;PRN
PRN17Net1;Net1;25;50;75;17;PRN
ETE17DevWeb0;DevWeb0;25;50;78;17;ETE
AUT17DevWeb0;DevWeb0;25;50;78;17;AUT
PRN17DevWeb0;DevWeb0;25;50;78;17;PRN
AUT17DevWeb1;DevWeb1;25;50;77;17;AUT
PRN17DevWeb1;DevWeb1;25;50;77;17;PRN
ETE17Algo1;Algo1;25;50;79;17;ETE
AUT17Algo1;Algo1;25;50;79;17;AUT
PRN17Algo2;Algo2;25;50;80;17;PRN
PRN17Comp0;Comp0;25;50;81;17;PRN
PRN17Comp0;Comp0;25;50;81;17;PRN
ETE17Comp1;Comp1;25;50;82;17;ETE
AUT17Comp2;Comp2;25;50;83;17;AUT
AUT17Data0;Data0;25;50;87;17;AUT
PRN17Data0;Data0;25;50;87;17;PRN
ETE17Data0;Data0;25;50;88;17;ETE
AUT17Data0;Data0;25;50;88;17;AUT
PRN17Data1;Data1;25;50;89;17;PRN
AUT17Data1;Data1;25;50;89;17;AUT
PRN17Data2;Data2;25;50;90;17;PRN
ETE17Data3;Data3;25;50;86;17;ETE
ETE17EnA1;EnA1;15;50;92;17;ETE
PRN17EnA11;EnA11;15;50;93;17;PRN
AUT17EnA11;EnA11;15;50;94;17;AUT
PRN17EnA12;EnA12;15;50;93;17;PRN
AUT17EnA12;EnA12;15;50;94;17;AUT
ETE17EnA2;EnA2;15;50;92;17;ETE
PRN17EnA21;EnA21;15;50;95;17;PRN
AUT17EnA21;EnA21;15;50;96;17;AUT
PRN17EnA22;EnA22;15;50;95;17;PRN
AUT17EnA22;EnA22;15;50;96;17;AUT
ETE17EnB1;EnB1;15;50;97;17;ETE
PRN17EnB11;EnB11;15;50;98;17;PRN
AUT17EnB11;EnB11;15;50;99;17;AUT
PRN17EnB12;EnB12;15;50;98;17;PRN
AUT17EnB12;EnB12;15;50;98;17;AUT
ETE17EnB2;EnB2;15;50;97;17;ETE
PRN17EnB21;EnB21;15;50;100;17;PRN
AUT17EnB22;EnB22;15;50;100;17;AUT
ETE17EnC1;EnC1;15;50;101;17;ETE
ETE17EnC2;EnC2;15;50;101;17;ETE
ETE17EnA1;EnA1;15;50;102;17;ETE
PRN17EnA11;EnA11;15;50;103;17;PRN
AUT17EnA11;EnA11;15;50;104;17;AUT
PRN17EnA12;EnA12;15;50;103;17;PRN
AUT17EnA12;EnA12;15;50;104;17;AUT
ETE17EnA2;EnA2;15;50;105;17;ETE
PRN17EnA21;EnA21;15;50;106;17;PRN
AUT17EnA21;EnA21;15;50;107;17;AUT
PRN17EnA22;EnA22;15;50;106;17;PRN
AUT17EnA22;EnA22;15;50;107;17;AUT
ETE17EnB1;EnB1;15;50;108;17;ETE
PRN17EnB11;EnB11;15;50;109;17;PRN
AUT17EnB11;EnB11;15;50;109;17;AUT
PRN17EnB12;EnB12;15;50;110;17;PRN
AUT17EnB12;EnB12;15;50;111;17;AUT
ETE17EnB2;EnB2;15;50;112;17;ETE
PRN17EnB21;EnB21;15;50;113;17;PRN
AUT17EnB22;EnB22;15;50;113;17;AUT
ETE17EnC1;EnC1;15;50;114;17;ETE
ETE17EnC2;EnC2;15;50;114;17;ETE
PRN17Music0;Music0;25;50;118;17;PRN
ETE17Music0;Music0;25;50;118;17;ETE
AUT17Music0;Music0;25;50;117;17;AUT
PRN17Music1;Music1;25;50;116;17;PRN
AUT17Music2;Music2;25;50;115;17;AUT
