code1;matiere;quota;quotaExamen;enseignant;annee;trimestre
PRN20LinAlg01;LinAlg0;25;100;2;20;PRN
PRN20LinAlg02;LinAlg0;25;100;2;20;PRN
ETE20LinAlg01;LinAlg0;25;100;2;20;ETE
AUT20LinAlg01;LinAlg0;25;100;2;20;AUT
AUT20LinAlg02;LinAlg0;25;100;2;20;AUT
PRN20LinAlg11;LinAlg1;25;50;1;20;PRN
ETE20LinAlg11;LinAlg1;25;50;1;20;ETE
AUT20LinAlg11;LinAlg1;25;50;1;20;AUT
PRN20LinAlg21;LinAlg2;25;50;1;20;PRN
AUT20LinAlg21;LinAlg2;25;50;1;20;AUT
PRN20Ana01;Ana0;25;100;6;20;PRN
ETE20Ana01;Ana0;25;100;6;20;ETE
AUT20Ana01;Ana0;25;100;6;20;AUT
PRN20Ana11;Ana1;25;50;5;20;PRN
PRN20Ana12;Ana1;25;50;5;20;PRN
AUT20Ana11;Ana1;25;50;4;20;AUT
ETE20Ana11;Ana1;25;50;4;20;ETE
PRN20Ana21;Ana2;25;50;6;20;PRN
ETE20Ana21;Ana2;25;50;5;20;ETE
AUT20Ana21;Ana2;25;50;4;20;AUT
AUT20Ana31;Ana3;25;50;4;20;AUT
PRN20Ana41;Ana4;25;50;4;20;PRN
AUT20Control11;Control1;25;50;8;20;AUT
PRN20Control11;Control1;25;50;8;20;PRN
ETE20Control21;Control2;25;50;7;20;ETE
PRN20Control31;Control3;25;50;7;20;PRN
PRN20Topo01;Topo0;25;50;10;20;PRN
ETE20Topo01;Topo0;25;50;10;20;ETE
AUT20Topo01;Topo0;25;50;10;20;AUT
PRN20Topo11;Topo1;25;50;9;20;PRN
AUT20Topo21;Topo2;25;50;9;20;AUT
PRN20Proba01;Proba0;25;100;12;20;PRN
ETE20Proba01;Proba0;25;100;12;20;ETE
AUT20Proba01;Proba0;25;50;12;20;AUT
PRN20Proba11;Proba1;25;50;12;20;PRN
AUT20Proba11;Proba1;25;50;12;20;AUT
PRN20Proba21;Proba2;25;50;12;20;PRN
PRN20Mesure01;Mesure0;25;50;14;20;PRN
ETE20Mesure01;Mesure0;25;50;14;20;ETE
AUT20Mesure01;Mesure0;25;50;14;20;AUT
AUT20Mesure11;Mesure1;25;50;13;20;AUT
PRN20Mesure11;Mesure1;25;50;13;20;PRN
ETE20Comb01;Comb0;25;100;18;20;ETE
AUT20Comb01;Comb0;25;100;18;20;AUT
PRN20Comb01;Comb0;25;100;17;20;PRN
AUT20Comb02;Comb0;25;100;17;20;AUT
PRN20Comb11;Comb1;25;50;16;20;PRN
ETE20Comb11;Comb1;25;50;16;20;ETE
AUT20Comb21;Comb2;25;50;15;20;AUT
PRN20Logic01;Logic0;25;50;19;20;PRN
PRN20Logic02;Logic0;25;50;19;20;PRN
AUT20Logic01;Logic0;25;50;19;20;AUT
ETE20Logic01;Logic0;25;50;19;20;ETE
PRN20Logic03;Logic0;25;50;22;20;PRN
ETE20Logic02;Logic0;25;50;22;20;ETE
AUT20Logic02;Logic0;25;50;22;20;AUT
AUT20Logic11;Logic1;25;50;20;20;AUT
PRN20Logic21;Logic2;25;50;21;20;PRN
AUT20Logic31;Logic3;25;50;21;20;AUT
PRN20Fourier11;Fourier1;25;50;26;20;PRN
ETE20Fourier11;Fourier1;25;50;26;20;ETE
PRN20Fourier12;Fourier1;25;50;25;20;PRN
PRN20Fourier13;Fourier1;25;50;25;20;PRN
ETE20Fourier21;Fourier2;25;50;24;20;ETE
AUT20Fourier21;Fourier2;25;50;24;20;AUT
PRN20Complex01;Complex0;25;100;26;20;PRN
AUT20Complex01;Complex0;25;100;26;20;AUT
PRN20Complex02;Complex0;25;100;25;20;PRN
ETE20Complex01;Complex0;25;100;25;20;ETE
AUT20Complex11;Complex1;25;50;24;20;AUT
PRN20Complex11;Complex1;25;50;24;20;PRN
PRN20Complex21;Complex2;25;50;23;20;PRN
PRN20Signal11;Signal1;25;50;24;20;PRN
ETE20Signal11;Signal1;25;50;24;20;ETE
AUT20Signal11;Signal1;25;50;24;20;AUT
AUT20Signal21;Signal2;25;50;25;20;AUT
PRN20Signal31;Signal3;25;50;27;20;PRN
ETE20Signal41;Signal4;25;50;26;20;ETE
AUT20Stats11;Stats1;25;50;11;20;AUT
PRN20Stats11;Stats1;25;50;11;20;PRN
AUT20Stats21;Stats2;25;50;11;20;AUT
PRN20Stats21;Stats2;25;50;11;20;PRN
ETE20Stats31;Stats3;25;50;11;20;ETE
AUT20Num01;Num0;25;50;30;20;AUT
PRN20Num01;Num0;25;50;30;20;PRN
PRN20Num11;Num1;25;50;31;20;PRN
AUT20Num11;Num1;25;50;31;20;AUT
ETE20Num11;Num1;25;50;31;20;ETE
PRN20Num21;Num2;25;50;32;20;PRN
ETE20Num31;Num3;25;50;32;20;ETE
AUT20Num41;Num4;25;50;33;20;AUT
AUT20Num51;Num5;25;50;33;20;AUT
PRN20Num61;Num6;25;50;34;20;PRN
AUT20Num71;Num7;25;50;35;20;AUT
PRN20ProgLin1;ProgLin;25;50;36;20;PRN
ETE20ProgLin1;ProgLin;25;50;36;20;ETE
PRN20Model01;Model0;25;50;37;20;PRN
PRN20Model02;Model0;25;50;37;20;PRN
ETE20Model11;Model1;25;50;38;20;ETE
AUT20Meca01;Meca0;25;50;40;20;AUT
PRN20Meca01;Meca0;25;50;40;20;PRN
AUT20Meca02;Meca0;25;50;40;20;AUT
PRN20Meca02;Meca0;25;50;40;20;PRN
PRN20Meca11;Meca1;25;50;41;20;PRN
PRN20Meca12;Meca1;25;50;41;20;PRN
ETE20Meca11;Meca1;25;50;41;20;ETE
AUT20Elec01;Elec0;25;50;42;20;AUT
AUT20Elec02;Elec0;25;50;42;20;AUT
PRN20Elec01;Elec0;25;50;42;20;PRN
ETE20Elec11;Elec1;25;50;43;20;ETE
AUT20Elec21;Elec2;25;50;44;20;AUT
PRN20Elec31;Elec3;25;50;45;20;PRN
AUT20Thermo01;Thermo0;25;50;49;20;AUT
PRN20Thermo01;Thermo0;25;50;48;20;PRN
ETE20Thermo01;Thermo0;25;50;48;20;ETE
AUT20Thermo11;Thermo1;25;50;47;20;AUT
PRN20Thermo11;Thermo1;25;50;47;20;PRN
PRN20Thermo21;Thermo2;25;50;46;20;PRN
AUT20Thermo21;Thermo2;25;50;45;20;AUT
ETE20Thermo31;Thermo3;25;50;44;20;ETE
PRN20Fluid01;Fluid0;25;50;50;20;PRN
ETE20Fluid01;Fluid0;25;50;50;20;ETE
AUT20Fluid01;Fluid0;25;50;50;20;AUT
AUT20Fluid11;Fluid1;25;50;51;20;AUT
PRN20Fluid11;Fluid1;25;50;52;20;PRN
AUT20Fluid21;Fluid2;25;50;53;20;AUT
PRN20Fluid31;Fluid3;25;50;54;20;PRN
ETE20Optique01;Optique0;25;50;56;20;ETE
PRN20Optique01;Optique0;25;50;56;20;PRN
PRN20Optique11;Optique1;25;50;55;20;PRN
ETE20Mat11;Mat1;25;50;58;20;ETE
AUT20Mat11;Mat1;25;50;58;20;AUT
PRN20Mat21;Mat2;25;50;57;20;PRN
AUT20Mat21;Mat2;25;50;57;20;AUT
PRN20Techno01;Techno0;25;50;59;20;PRN
ETE20Techno01;Techno0;25;50;59;20;ETE
AUT20Techno01;Techno0;25;50;60;20;AUT
PRN20Techno02;Techno0;25;50;60;20;PRN
PRN20Techno03;Techno0;25;50;61;20;PRN
PRN20Techno04;Techno0;25;50;61;20;PRN
ETE20Techno11;Techno1;25;50;62;20;ETE
AUT20Techno11;Techno1;25;50;62;20;AUT
AUT20Techno12;Techno1;25;50;62;20;AUT
PRN20Techno21;Techno2;25;50;63;20;PRN
ETE20Techno21;Techno2;25;50;63;20;ETE
AUT20Techno21;Techno2;25;50;64;20;AUT
PRN20Techno22;Techno2;25;50;64;20;PRN
AUT20Techno22;Techno2;25;50;64;20;AUT
PRN20Prog01;Prog0;25;50;65;20;PRN
ETE20Prog01;Prog0;25;50;65;20;ETE
AUT20Prog01;Prog0;25;50;66;20;AUT
PRN20Prog02;Prog0;25;50;66;20;PRN
PRN20Prog11;Prog1;25;50;67;20;PRN
AUT20Prog11;Prog1;25;50;67;20;AUT
ETE20Prog11;Prog1;25;50;67;20;ETE
PRN20Prog21;Prog2;25;50;68;20;PRN
ETE20Prog21;Prog2;25;50;68;20;ETE
AUT20Prog31;Prog3;25;50;69;20;AUT
AUT20Prog32;Prog3;25;50;69;20;AUT
PRN20Prog41;Prog4;25;50;70;20;PRN
AUT20Prog41;Prog4;25;50;70;20;AUT
PRN20Net01;Net0;25;50;76;20;PRN
ETE20Net01;Net0;25;50;76;20;ETE
PRN20Net11;Net1;25;50;75;20;PRN
PRN20Net12;Net1;25;50;75;20;PRN
ETE20DevWeb01;DevWeb0;25;50;78;20;ETE
AUT20DevWeb01;DevWeb0;25;50;78;20;AUT
PRN20DevWeb01;DevWeb0;25;50;78;20;PRN
AUT20DevWeb11;DevWeb1;25;50;77;20;AUT
PRN20DevWeb11;DevWeb1;25;50;77;20;PRN
ETE20Algo11;Algo1;25;50;79;20;ETE
AUT20Algo11;Algo1;25;50;79;20;AUT
PRN20Algo21;Algo2;25;50;80;20;PRN
PRN20Comp01;Comp0;25;50;81;20;PRN
PRN20Comp02;Comp0;25;50;81;20;PRN
ETE20Comp11;Comp1;25;50;82;20;ETE
AUT20Comp21;Comp2;25;50;83;20;AUT
AUT20Data01;Data0;25;50;87;20;AUT
PRN20Data01;Data0;25;50;87;20;PRN
ETE20Data01;Data0;25;50;88;20;ETE
AUT20Data02;Data0;25;50;88;20;AUT
PRN20Data11;Data1;25;50;89;20;PRN
AUT20Data11;Data1;25;50;89;20;AUT
PRN20Data21;Data2;25;50;90;20;PRN
ETE20Data31;Data3;25;50;86;20;ETE
ETE20EnA11;EnA1;15;50;92;20;ETE
PRN20EnA111;EnA11;15;50;93;20;PRN
AUT20EnA111;EnA11;15;50;94;20;AUT
PRN20EnA121;EnA12;15;50;93;20;PRN
AUT20EnA121;EnA12;15;50;94;20;AUT
ETE20EnA21;EnA2;15;50;92;20;ETE
PRN20EnA211;EnA21;15;50;95;20;PRN
AUT20EnA211;EnA21;15;50;96;20;AUT
PRN20EnA221;EnA22;15;50;95;20;PRN
AUT20EnA221;EnA22;15;50;96;20;AUT
ETE20EnB11;EnB1;15;50;97;20;ETE
PRN20EnB111;EnB11;15;50;98;20;PRN
AUT20EnB111;EnB11;15;50;99;20;AUT
PRN20EnB121;EnB12;15;50;98;20;PRN
AUT20EnB121;EnB12;15;50;98;20;AUT
ETE20EnB21;EnB2;15;50;97;20;ETE
PRN20EnB211;EnB21;15;50;100;20;PRN
AUT20EnB221;EnB22;15;50;100;20;AUT
ETE20EnC11;EnC1;15;50;101;20;ETE
ETE20EnC21;EnC2;15;50;101;20;ETE
ETE20EnA12;EnA1;15;50;102;20;ETE
PRN20EnA112;EnA11;15;50;103;20;PRN
AUT20EnA112;EnA11;15;50;104;20;AUT
PRN20EnA122;EnA12;15;50;103;20;PRN
AUT20EnA122;EnA12;15;50;104;20;AUT
ETE20EnA22;EnA2;15;50;105;20;ETE
PRN20EnA212;EnA21;15;50;106;20;PRN
AUT20EnA212;EnA21;15;50;107;20;AUT
PRN20EnA222;EnA22;15;50;106;20;PRN
AUT20EnA222;EnA22;15;50;107;20;AUT
ETE20EnB12;EnB1;15;50;108;20;ETE
PRN20EnB112;EnB11;15;50;109;20;PRN
AUT20EnB112;EnB11;15;50;109;20;AUT
PRN20EnB122;EnB12;15;50;110;20;PRN
AUT20EnB122;EnB12;15;50;111;20;AUT
ETE20EnB22;EnB2;15;50;112;20;ETE
PRN20EnB212;EnB21;15;50;113;20;PRN
AUT20EnB222;EnB22;15;50;113;20;AUT
ETE20EnC12;EnC1;15;50;114;20;ETE
ETE20EnC22;EnC2;15;50;114;20;ETE
PRN20Music01;Music0;25;50;118;20;PRN
ETE20Music01;Music0;25;50;118;20;ETE
AUT20Music01;Music0;25;50;117;20;AUT
PRN20Music11;Music1;25;50;116;20;PRN
AUT20Music21;Music2;25;50;115;20;AUT
PRN19LinAlg01;LinAlg0;25;100;2;19;PRN
PRN19LinAlg02;LinAlg0;25;100;2;19;PRN
ETE19LinAlg01;LinAlg0;25;100;2;19;ETE
AUT19LinAlg01;LinAlg0;25;100;2;19;AUT
AUT19LinAlg02;LinAlg0;25;100;2;19;AUT
PRN19LinAlg11;LinAlg1;25;50;1;19;PRN
ETE19LinAlg11;LinAlg1;25;50;1;19;ETE
AUT19LinAlg11;LinAlg1;25;50;1;19;AUT
PRN19LinAlg21;LinAlg2;25;50;1;19;PRN
AUT19LinAlg21;LinAlg2;25;50;1;19;AUT
PRN19Ana01;Ana0;25;100;6;19;PRN
ETE19Ana01;Ana0;25;100;6;19;ETE
AUT19Ana01;Ana0;25;100;6;19;AUT
PRN19Ana11;Ana1;25;50;5;19;PRN
PRN19Ana12;Ana1;25;50;5;19;PRN
AUT19Ana11;Ana1;25;50;4;19;AUT
ETE19Ana11;Ana1;25;50;4;19;ETE
PRN19Ana21;Ana2;25;50;6;19;PRN
ETE19Ana21;Ana2;25;50;5;19;ETE
AUT19Ana21;Ana2;25;50;4;19;AUT
AUT19Ana31;Ana3;25;50;4;19;AUT
PRN19Ana41;Ana4;25;50;4;19;PRN
AUT19Control11;Control1;25;50;8;19;AUT
PRN19Control11;Control1;25;50;8;19;PRN
ETE19Control21;Control2;25;50;7;19;ETE
PRN19Control31;Control3;25;50;7;19;PRN
PRN19Topo01;Topo0;25;50;10;19;PRN
ETE19Topo01;Topo0;25;50;10;19;ETE
AUT19Topo01;Topo0;25;50;10;19;AUT
PRN19Topo11;Topo1;25;50;9;19;PRN
AUT19Topo21;Topo2;25;50;9;19;AUT
PRN19Proba01;Proba0;25;100;12;19;PRN
ETE19Proba01;Proba0;25;100;12;19;ETE
AUT19Proba01;Proba0;25;50;12;19;AUT
PRN19Proba11;Proba1;25;50;12;19;PRN
AUT19Proba11;Proba1;25;50;12;19;AUT
PRN19Proba21;Proba2;25;50;12;19;PRN
PRN19Mesure01;Mesure0;25;50;14;19;PRN
ETE19Mesure01;Mesure0;25;50;14;19;ETE
AUT19Mesure01;Mesure0;25;50;14;19;AUT
AUT19Mesure11;Mesure1;25;50;13;19;AUT
PRN19Mesure11;Mesure1;25;50;13;19;PRN
ETE19Comb01;Comb0;25;100;18;19;ETE
AUT19Comb01;Comb0;25;100;18;19;AUT
PRN19Comb01;Comb0;25;100;17;19;PRN
AUT19Comb02;Comb0;25;100;17;19;AUT
PRN19Comb11;Comb1;25;50;16;19;PRN
ETE19Comb11;Comb1;25;50;16;19;ETE
AUT19Comb21;Comb2;25;50;15;19;AUT
PRN19Logic01;Logic0;25;50;19;19;PRN
PRN19Logic02;Logic0;25;50;19;19;PRN
AUT19Logic01;Logic0;25;50;19;19;AUT
ETE19Logic01;Logic0;25;50;19;19;ETE
PRN19Logic03;Logic0;25;50;22;19;PRN
ETE19Logic02;Logic0;25;50;22;19;ETE
AUT19Logic02;Logic0;25;50;22;19;AUT
AUT19Logic11;Logic1;25;50;20;19;AUT
PRN19Logic21;Logic2;25;50;21;19;PRN
AUT19Logic31;Logic3;25;50;21;19;AUT
PRN19Fourier11;Fourier1;25;50;26;19;PRN
ETE19Fourier11;Fourier1;25;50;26;19;ETE
PRN19Fourier12;Fourier1;25;50;25;19;PRN
PRN19Fourier13;Fourier1;25;50;25;19;PRN
ETE19Fourier21;Fourier2;25;50;24;19;ETE
AUT19Fourier21;Fourier2;25;50;24;19;AUT
PRN19Complex01;Complex0;25;100;26;19;PRN
AUT19Complex01;Complex0;25;100;26;19;AUT
PRN19Complex02;Complex0;25;100;25;19;PRN
ETE19Complex01;Complex0;25;100;25;19;ETE
AUT19Complex11;Complex1;25;50;24;19;AUT
PRN19Complex11;Complex1;25;50;24;19;PRN
PRN19Complex21;Complex2;25;50;23;19;PRN
PRN19Signal11;Signal1;25;50;24;19;PRN
ETE19Signal11;Signal1;25;50;24;19;ETE
AUT19Signal11;Signal1;25;50;24;19;AUT
AUT19Signal21;Signal2;25;50;25;19;AUT
PRN19Signal31;Signal3;25;50;27;19;PRN
ETE19Signal41;Signal4;25;50;26;19;ETE
AUT19Stats11;Stats1;25;50;11;19;AUT
PRN19Stats11;Stats1;25;50;11;19;PRN
AUT19Stats21;Stats2;25;50;11;19;AUT
PRN19Stats21;Stats2;25;50;11;19;PRN
ETE19Stats31;Stats3;25;50;11;19;ETE
AUT19Num01;Num0;25;50;30;19;AUT
PRN19Num01;Num0;25;50;30;19;PRN
PRN19Num11;Num1;25;50;31;19;PRN
AUT19Num11;Num1;25;50;31;19;AUT
ETE19Num11;Num1;25;50;31;19;ETE
PRN19Num21;Num2;25;50;32;19;PRN
ETE19Num31;Num3;25;50;32;19;ETE
AUT19Num41;Num4;25;50;33;19;AUT
AUT19Num51;Num5;25;50;33;19;AUT
PRN19Num61;Num6;25;50;34;19;PRN
AUT19Num71;Num7;25;50;35;19;AUT
PRN19ProgLin1;ProgLin;25;50;36;19;PRN
ETE19ProgLin1;ProgLin;25;50;36;19;ETE
PRN19Model01;Model0;25;50;37;19;PRN
PRN19Model02;Model0;25;50;37;19;PRN
ETE19Model11;Model1;25;50;38;19;ETE
AUT19Meca01;Meca0;25;50;40;19;AUT
PRN19Meca01;Meca0;25;50;40;19;PRN
AUT19Meca02;Meca0;25;50;40;19;AUT
PRN19Meca02;Meca0;25;50;40;19;PRN
PRN19Meca11;Meca1;25;50;41;19;PRN
PRN19Meca12;Meca1;25;50;41;19;PRN
ETE19Meca11;Meca1;25;50;41;19;ETE
AUT19Elec01;Elec0;25;50;42;19;AUT
AUT19Elec02;Elec0;25;50;42;19;AUT
PRN19Elec01;Elec0;25;50;42;19;PRN
ETE19Elec11;Elec1;25;50;43;19;ETE
AUT19Elec21;Elec2;25;50;44;19;AUT
PRN19Elec31;Elec3;25;50;45;19;PRN
AUT19Thermo01;Thermo0;25;50;49;19;AUT
PRN19Thermo01;Thermo0;25;50;48;19;PRN
ETE19Thermo01;Thermo0;25;50;48;19;ETE
AUT19Thermo11;Thermo1;25;50;47;19;AUT
PRN19Thermo11;Thermo1;25;50;47;19;PRN
PRN19Thermo21;Thermo2;25;50;46;19;PRN
AUT19Thermo21;Thermo2;25;50;45;19;AUT
ETE19Thermo31;Thermo3;25;50;44;19;ETE
PRN19Fluid01;Fluid0;25;50;50;19;PRN
ETE19Fluid01;Fluid0;25;50;50;19;ETE
AUT19Fluid01;Fluid0;25;50;50;19;AUT
AUT19Fluid11;Fluid1;25;50;51;19;AUT
PRN19Fluid11;Fluid1;25;50;52;19;PRN
AUT19Fluid21;Fluid2;25;50;53;19;AUT
PRN19Fluid31;Fluid3;25;50;54;19;PRN
ETE19Optique01;Optique0;25;50;56;19;ETE
PRN19Optique01;Optique0;25;50;56;19;PRN
PRN19Optique11;Optique1;25;50;55;19;PRN
ETE19Mat11;Mat1;25;50;58;19;ETE
AUT19Mat11;Mat1;25;50;58;19;AUT
PRN19Mat21;Mat2;25;50;57;19;PRN
AUT19Mat21;Mat2;25;50;57;19;AUT
PRN19Techno01;Techno0;25;50;59;19;PRN
ETE19Techno01;Techno0;25;50;59;19;ETE
AUT19Techno01;Techno0;25;50;60;19;AUT
PRN19Techno02;Techno0;25;50;60;19;PRN
PRN19Techno03;Techno0;25;50;61;19;PRN
PRN19Techno04;Techno0;25;50;61;19;PRN
ETE19Techno11;Techno1;25;50;62;19;ETE
AUT19Techno11;Techno1;25;50;62;19;AUT
AUT19Techno12;Techno1;25;50;62;19;AUT
PRN19Techno21;Techno2;25;50;63;19;PRN
ETE19Techno21;Techno2;25;50;63;19;ETE
AUT19Techno21;Techno2;25;50;64;19;AUT
PRN19Techno22;Techno2;25;50;64;19;PRN
AUT19Techno22;Techno2;25;50;64;19;AUT
PRN19Prog01;Prog0;25;50;65;19;PRN
ETE19Prog01;Prog0;25;50;65;19;ETE
AUT19Prog01;Prog0;25;50;66;19;AUT
PRN19Prog02;Prog0;25;50;66;19;PRN
PRN19Prog11;Prog1;25;50;67;19;PRN
AUT19Prog11;Prog1;25;50;67;19;AUT
ETE19Prog11;Prog1;25;50;67;19;ETE
PRN19Prog21;Prog2;25;50;68;19;PRN
ETE19Prog21;Prog2;25;50;68;19;ETE
AUT19Prog31;Prog3;25;50;69;19;AUT
AUT19Prog32;Prog3;25;50;69;19;AUT
PRN19Prog41;Prog4;25;50;70;19;PRN
AUT19Prog41;Prog4;25;50;70;19;AUT
PRN19Net01;Net0;25;50;76;19;PRN
ETE19Net01;Net0;25;50;76;19;ETE
PRN19Net11;Net1;25;50;75;19;PRN
PRN19Net12;Net1;25;50;75;19;PRN
ETE19DevWeb01;DevWeb0;25;50;78;19;ETE
AUT19DevWeb01;DevWeb0;25;50;78;19;AUT
PRN19DevWeb01;DevWeb0;25;50;78;19;PRN
AUT19DevWeb11;DevWeb1;25;50;77;19;AUT
PRN19DevWeb11;DevWeb1;25;50;77;19;PRN
ETE19Algo11;Algo1;25;50;79;19;ETE
AUT19Algo11;Algo1;25;50;79;19;AUT
PRN19Algo21;Algo2;25;50;80;19;PRN
PRN19Comp01;Comp0;25;50;81;19;PRN
PRN19Comp02;Comp0;25;50;81;19;PRN
ETE19Comp11;Comp1;25;50;82;19;ETE
AUT19Comp21;Comp2;25;50;83;19;AUT
AUT19Data01;Data0;25;50;87;19;AUT
PRN19Data01;Data0;25;50;87;19;PRN
ETE19Data01;Data0;25;50;88;19;ETE
AUT19Data02;Data0;25;50;88;19;AUT
PRN19Data11;Data1;25;50;89;19;PRN
AUT19Data11;Data1;25;50;89;19;AUT
PRN19Data21;Data2;25;50;90;19;PRN
ETE19Data31;Data3;25;50;86;19;ETE
ETE19EnA11;EnA1;15;50;92;19;ETE
PRN19EnA111;EnA11;15;50;93;19;PRN
AUT19EnA111;EnA11;15;50;94;19;AUT
PRN19EnA121;EnA12;15;50;93;19;PRN
AUT19EnA121;EnA12;15;50;94;19;AUT
ETE19EnA21;EnA2;15;50;92;19;ETE
PRN19EnA211;EnA21;15;50;95;19;PRN
AUT19EnA211;EnA21;15;50;96;19;AUT
PRN19EnA221;EnA22;15;50;95;19;PRN
AUT19EnA221;EnA22;15;50;96;19;AUT
ETE19EnB11;EnB1;15;50;97;19;ETE
PRN19EnB111;EnB11;15;50;98;19;PRN
AUT19EnB111;EnB11;15;50;99;19;AUT
PRN19EnB121;EnB12;15;50;98;19;PRN
AUT19EnB121;EnB12;15;50;98;19;AUT
ETE19EnB21;EnB2;15;50;97;19;ETE
PRN19EnB211;EnB21;15;50;100;19;PRN
AUT19EnB221;EnB22;15;50;100;19;AUT
ETE19EnC11;EnC1;15;50;101;19;ETE
ETE19EnC21;EnC2;15;50;101;19;ETE
ETE19EnA12;EnA1;15;50;102;19;ETE
PRN19EnA112;EnA11;15;50;103;19;PRN
AUT19EnA112;EnA11;15;50;104;19;AUT
PRN19EnA122;EnA12;15;50;103;19;PRN
AUT19EnA122;EnA12;15;50;104;19;AUT
ETE19EnA22;EnA2;15;50;105;19;ETE
PRN19EnA212;EnA21;15;50;106;19;PRN
AUT19EnA212;EnA21;15;50;107;19;AUT
PRN19EnA222;EnA22;15;50;106;19;PRN
AUT19EnA222;EnA22;15;50;107;19;AUT
ETE19EnB12;EnB1;15;50;108;19;ETE
PRN19EnB112;EnB11;15;50;109;19;PRN
AUT19EnB112;EnB11;15;50;109;19;AUT
PRN19EnB122;EnB12;15;50;110;19;PRN
AUT19EnB122;EnB12;15;50;111;19;AUT
ETE19EnB22;EnB2;15;50;112;19;ETE
PRN19EnB212;EnB21;15;50;113;19;PRN
AUT19EnB222;EnB22;15;50;113;19;AUT
ETE19EnC12;EnC1;15;50;114;19;ETE
ETE19EnC22;EnC2;15;50;114;19;ETE
PRN19Music01;Music0;25;50;118;19;PRN
ETE19Music01;Music0;25;50;118;19;ETE
AUT19Music01;Music0;25;50;117;19;AUT
