code1;matiere;quota;quotaExamen;enseignant;annee;trimestre
PRN19Music11;Music1;25;50;116;19;PRN
AUT19Music21;Music2;25;50;115;19;AUT
PRN18LinAlg01;LinAlg0;25;100;2;18;PRN
PRN18LinAlg02;LinAlg0;25;100;2;18;PRN
ETE18LinAlg01;LinAlg0;25;100;2;18;ETE
AUT18LinAlg01;LinAlg0;25;100;2;18;AUT
AUT18LinAlg02;LinAlg0;25;100;2;18;AUT
PRN18LinAlg11;LinAlg1;25;50;1;18;PRN
ETE18LinAlg11;LinAlg1;25;50;1;18;ETE
AUT18LinAlg11;LinAlg1;25;50;1;18;AUT
PRN18LinAlg21;LinAlg2;25;50;1;18;PRN
AUT18LinAlg21;LinAlg2;25;50;1;18;AUT
PRN18Ana01;Ana0;25;100;6;18;PRN
ETE18Ana01;Ana0;25;100;6;18;ETE
AUT18Ana01;Ana0;25;100;6;18;AUT
PRN18Ana11;Ana1;25;50;5;18;PRN
PRN18Ana12;Ana1;25;50;5;18;PRN
AUT18Ana11;Ana1;25;50;4;18;AUT
ETE18Ana11;Ana1;25;50;4;18;ETE
PRN18Ana21;Ana2;25;50;6;18;PRN
ETE18Ana21;Ana2;25;50;5;18;ETE
AUT18Ana21;Ana2;25;50;4;18;AUT
AUT18Ana31;Ana3;25;50;4;18;AUT
PRN18Ana41;Ana4;25;50;4;18;PRN
AUT18Control11;Control1;25;50;8;18;AUT
PRN18Control11;Control1;25;50;8;18;PRN
ETE18Control21;Control2;25;50;7;18;ETE
PRN18Control31;Control3;25;50;7;18;PRN
PRN18Topo01;Topo0;25;50;10;18;PRN
ETE18Topo01;Topo0;25;50;10;18;ETE
AUT18Topo01;Topo0;25;50;10;18;AUT
PRN18Topo11;Topo1;25;50;9;18;PRN
AUT18Topo21;Topo2;25;50;9;18;AUT
PRN18Proba01;Proba0;25;100;12;18;PRN
ETE18Proba01;Proba0;25;100;12;18;ETE
AUT18Proba01;Proba0;25;50;12;18;AUT
PRN18Proba11;Proba1;25;50;12;18;PRN
AUT18Proba11;Proba1;25;50;12;18;AUT
PRN18Proba21;Proba2;25;50;12;18;PRN
PRN18Mesure01;Mesure0;25;50;14;18;PRN
ETE18Mesure01;Mesure0;25;50;14;18;ETE
AUT18Mesure01;Mesure0;25;50;14;18;AUT
AUT18Mesure11;Mesure1;25;50;13;18;AUT
PRN18Mesure11;Mesure1;25;50;13;18;PRN
ETE18Comb01;Comb0;25;100;18;18;ETE
AUT18Comb01;Comb0;25;100;18;18;AUT
PRN18Comb01;Comb0;25;100;17;18;PRN
AUT18Comb02;Comb0;25;100;17;18;AUT
PRN18Comb11;Comb1;25;50;16;18;PRN
ETE18Comb11;Comb1;25;50;16;18;ETE
AUT18Comb21;Comb2;25;50;15;18;AUT
PRN18Logic01;Logic0;25;50;19;18;PRN
PRN18Logic02;Logic0;25;50;19;18;PRN
AUT18Logic01;Logic0;25;50;19;18;AUT
ETE18Logic01;Logic0;25;50;19;18;ETE
PRN18Logic03;Logic0;25;50;22;18;PRN
ETE18Logic02;Logic0;25;50;22;18;ETE
AUT18Logic02;Logic0;25;50;22;18;AUT
AUT18Logic11;Logic1;25;50;20;18;AUT
PRN18Logic21;Logic2;25;50;21;18;PRN
AUT18Logic31;Logic3;25;50;21;18;AUT
PRN18Fourier11;Fourier1;25;50;26;18;PRN
ETE18Fourier11;Fourier1;25;50;26;18;ETE
PRN18Fourier12;Fourier1;25;50;25;18;PRN
PRN18Fourier13;Fourier1;25;50;25;18;PRN
ETE18Fourier21;Fourier2;25;50;24;18;ETE
AUT18Fourier21;Fourier2;25;50;24;18;AUT
PRN18Complex01;Complex0;25;100;26;18;PRN
AUT18Complex01;Complex0;25;100;26;18;AUT
PRN18Complex02;Complex0;25;100;25;18;PRN
ETE18Complex01;Complex0;25;100;25;18;ETE
AUT18Complex11;Complex1;25;50;24;18;AUT
PRN18Complex11;Complex1;25;50;24;18;PRN
PRN18Complex21;Complex2;25;50;23;18;PRN
PRN18Signal11;Signal1;25;50;24;18;PRN
ETE18Signal11;Signal1;25;50;24;18;ETE
AUT18Signal11;Signal1;25;50;24;18;AUT
AUT18Signal21;Signal2;25;50;25;18;AUT
PRN18Signal31;Signal3;25;50;27;18;PRN
ETE18Signal41;Signal4;25;50;26;18;ETE
AUT18Stats11;Stats1;25;50;11;18;AUT
PRN18Stats11;Stats1;25;50;11;18;PRN
AUT18Stats21;Stats2;25;50;11;18;AUT
PRN18Stats21;Stats2;25;50;11;18;PRN
ETE18Stats31;Stats3;25;50;11;18;ETE
AUT18Num01;Num0;25;50;30;18;AUT
PRN18Num01;Num0;25;50;30;18;PRN
PRN18Num11;Num1;25;50;31;18;PRN
AUT18Num11;Num1;25;50;31;18;AUT
ETE18Num11;Num1;25;50;31;18;ETE
PRN18Num21;Num2;25;50;32;18;PRN
ETE18Num31;Num3;25;50;32;18;ETE
AUT18Num41;Num4;25;50;33;18;AUT
AUT18Num51;Num5;25;50;33;18;AUT
PRN18Num61;Num6;25;50;34;18;PRN
AUT18Num71;Num7;25;50;35;18;AUT
PRN18ProgLin1;ProgLin;25;50;36;18;PRN
ETE18ProgLin1;ProgLin;25;50;36;18;ETE
PRN18Model01;Model0;25;50;37;18;PRN
PRN18Model02;Model0;25;50;37;18;PRN
ETE18Model11;Model1;25;50;38;18;ETE
AUT18Meca01;Meca0;25;50;40;18;AUT
PRN18Meca01;Meca0;25;50;40;18;PRN
AUT18Meca02;Meca0;25;50;40;18;AUT
PRN18Meca02;Meca0;25;50;40;18;PRN
PRN18Meca11;Meca1;25;50;41;18;PRN
PRN18Meca12;Meca1;25;50;41;18;PRN
ETE18Meca11;Meca1;25;50;41;18;ETE
AUT18Elec01;Elec0;25;50;42;18;AUT
AUT18Elec02;Elec0;25;50;42;18;AUT
PRN18Elec01;Elec0;25;50;42;18;PRN
ETE18Elec11;Elec1;25;50;43;18;ETE
AUT18Elec21;Elec2;25;50;44;18;AUT
PRN18Elec31;Elec3;25;50;45;18;PRN
AUT18Thermo01;Thermo0;25;50;49;18;AUT
PRN18Thermo01;Thermo0;25;50;48;18;PRN
ETE18Thermo01;Thermo0;25;50;48;18;ETE
AUT18Thermo11;Thermo1;25;50;47;18;AUT
PRN18Thermo11;Thermo1;25;50;47;18;PRN
PRN18Thermo21;Thermo2;25;50;46;18;PRN
AUT18Thermo21;Thermo2;25;50;45;18;AUT
ETE18Thermo31;Thermo3;25;50;44;18;ETE
PRN18Fluid01;Fluid0;25;50;50;18;PRN
ETE18Fluid01;Fluid0;25;50;50;18;ETE
AUT18Fluid01;Fluid0;25;50;50;18;AUT
AUT18Fluid11;Fluid1;25;50;51;18;AUT
PRN18Fluid11;Fluid1;25;50;52;18;PRN
AUT18Fluid21;Fluid2;25;50;53;18;AUT
PRN18Fluid31;Fluid3;25;50;54;18;PRN
ETE18Optique01;Optique0;25;50;56;18;ETE
PRN18Optique01;Optique0;25;50;56;18;PRN
PRN18Optique11;Optique1;25;50;55;18;PRN
ETE18Mat11;Mat1;25;50;58;18;ETE
AUT18Mat11;Mat1;25;50;58;18;AUT
PRN18Mat21;Mat2;25;50;57;18;PRN
AUT18Mat21;Mat2;25;50;57;18;AUT
PRN18Techno01;Techno0;25;50;59;18;PRN
ETE18Techno01;Techno0;25;50;59;18;ETE
AUT18Techno01;Techno0;25;50;60;18;AUT
PRN18Techno02;Techno0;25;50;60;18;PRN
PRN18Techno03;Techno0;25;50;61;18;PRN
PRN18Techno04;Techno0;25;50;61;18;PRN
ETE18Techno11;Techno1;25;50;62;18;ETE
AUT18Techno11;Techno1;25;50;62;18;AUT
AUT18Techno12;Techno1;25;50;62;18;AUT
PRN18Techno21;Techno2;25;50;63;18;PRN
ETE18Techno21;Techno2;25;50;63;18;ETE
AUT18Techno21;Techno2;25;50;64;18;AUT
PRN18Techno22;Techno2;25;50;64;18;PRN
AUT18Techno22;Techno2;25;50;64;18;AUT
PRN18Prog01;Prog0;25;50;65;18;PRN
ETE18Prog01;Prog0;25;50;65;18;ETE
AUT18Prog01;Prog0;25;50;66;18;AUT
PRN18Prog02;Prog0;25;50;66;18;PRN
PRN18Prog11;Prog1;25;50;67;18;PRN
AUT18Prog11;Prog1;25;50;67;18;AUT
ETE18Prog11;Prog1;25;50;67;18;ETE
PRN18Prog21;Prog2;25;50;68;18;PRN
ETE18Prog21;Prog2;25;50;68;18;ETE
AUT18Prog31;Prog3;25;50;69;18;AUT
AUT18Prog32;Prog3;25;50;69;18;AUT
PRN18Prog41;Prog4;25;50;70;18;PRN
AUT18Prog41;Prog4;25;50;70;18;AUT
PRN18Net01;Net0;25;50;76;18;PRN
ETE18Net01;Net0;25;50;76;18;ETE
PRN18Net11;Net1;25;50;75;18;PRN
PRN18Net12;Net1;25;50;75;18;PRN
ETE18DevWeb01;DevWeb0;25;50;78;18;ETE
AUT18DevWeb01;DevWeb0;25;50;78;18;AUT
PRN18DevWeb01;DevWeb0;25;50;78;18;PRN
AUT18DevWeb11;DevWeb1;25;50;77;18;AUT
PRN18DevWeb11;DevWeb1;25;50;77;18;PRN
ETE18Algo11;Algo1;25;50;79;18;ETE
AUT18Algo11;Algo1;25;50;79;18;AUT
PRN18Algo21;Algo2;25;50;80;18;PRN
PRN18Comp01;Comp0;25;50;81;18;PRN
PRN18Comp02;Comp0;25;50;81;18;PRN
ETE18Comp11;Comp1;25;50;82;18;ETE
AUT18Comp21;Comp2;25;50;83;18;AUT
AUT18Data01;Data0;25;50;87;18;AUT
PRN18Data01;Data0;25;50;87;18;PRN
ETE18Data01;Data0;25;50;88;18;ETE
AUT18Data02;Data0;25;50;88;18;AUT
PRN18Data11;Data1;25;50;89;18;PRN
AUT18Data11;Data1;25;50;89;18;AUT
PRN18Data21;Data2;25;50;90;18;PRN
ETE18Data31;Data3;25;50;86;18;ETE
ETE18EnA11;EnA1;15;50;92;18;ETE
PRN18EnA111;EnA11;15;50;93;18;PRN
AUT18EnA111;EnA11;15;50;94;18;AUT
PRN18EnA121;EnA12;15;50;93;18;PRN
AUT18EnA121;EnA12;15;50;94;18;AUT
ETE18EnA21;EnA2;15;50;92;18;ETE
PRN18EnA211;EnA21;15;50;95;18;PRN
AUT18EnA211;EnA21;15;50;96;18;AUT
PRN18EnA221;EnA22;15;50;95;18;PRN
AUT18EnA221;EnA22;15;50;96;18;AUT
ETE18EnB11;EnB1;15;50;97;18;ETE
PRN18EnB111;EnB11;15;50;98;18;PRN
AUT18EnB111;EnB11;15;50;99;18;AUT
PRN18EnB121;EnB12;15;50;98;18;PRN
AUT18EnB121;EnB12;15;50;98;18;AUT
ETE18EnB21;EnB2;15;50;97;18;ETE
PRN18EnB211;EnB21;15;50;100;18;PRN
AUT18EnB221;EnB22;15;50;100;18;AUT
ETE18EnC11;EnC1;15;50;101;18;ETE
ETE18EnC21;EnC2;15;50;101;18;ETE
ETE18EnA12;EnA1;15;50;102;18;ETE
PRN18EnA112;EnA11;15;50;103;18;PRN
AUT18EnA112;EnA11;15;50;104;18;AUT
PRN18EnA122;EnA12;15;50;103;18;PRN
AUT18EnA122;EnA12;15;50;104;18;AUT
ETE18EnA22;EnA2;15;50;105;18;ETE
PRN18EnA212;EnA21;15;50;106;18;PRN
AUT18EnA212;EnA21;15;50;107;18;AUT
PRN18EnA222;EnA22;15;50;106;18;PRN
AUT18EnA222;EnA22;15;50;107;18;AUT
ETE18EnB12;EnB1;15;50;108;18;ETE
PRN18EnB112;EnB11;15;50;109;18;PRN
AUT18EnB112;EnB11;15;50;109;18;AUT
PRN18EnB122;EnB12;15;50;110;18;PRN
AUT18EnB122;EnB12;15;50;111;18;AUT
ETE18EnB22;EnB2;15;50;112;18;ETE
PRN18EnB212;EnB21;15;50;113;18;PRN
AUT18EnB222;EnB22;15;50;113;18;AUT
ETE18EnC12;EnC1;15;50;114;18;ETE
ETE18EnC22;EnC2;15;50;114;18;ETE
PRN18Music01;Music0;25;50;118;18;PRN
ETE18Music01;Music0;25;50;118;18;ETE
AUT18Music01;Music0;25;50;117;18;AUT
PRN18Music11;Music1;25;50;116;18;PRN
AUT18Music21;Music2;25;50;115;18;AUT
PRN17LinAlg01;LinAlg0;25;100;2;17;PRN
PRN17LinAlg02;LinAlg0;25;100;2;17;PRN
ETE17LinAlg01;LinAlg0;25;100;2;17;ETE
AUT17LinAlg01;LinAlg0;25;100;2;17;AUT
AUT17LinAlg02;LinAlg0;25;100;2;17;AUT
PRN17LinAlg11;LinAlg1;25;50;1;17;PRN
ETE17LinAlg11;LinAlg1;25;50;1;17;ETE
AUT17LinAlg11;LinAlg1;25;50;1;17;AUT
PRN17LinAlg21;LinAlg2;25;50;1;17;PRN
AUT17LinAlg21;LinAlg2;25;50;1;17;AUT
PRN17Ana01;Ana0;25;100;6;17;PRN
ETE17Ana01;Ana0;25;100;6;17;ETE
AUT17Ana01;Ana0;25;100;6;17;AUT
PRN17Ana11;Ana1;25;50;5;17;PRN
PRN17Ana12;Ana1;25;50;5;17;PRN
AUT17Ana11;Ana1;25;50;4;17;AUT
ETE17Ana11;Ana1;25;50;4;17;ETE
PRN17Ana21;Ana2;25;50;6;17;PRN
ETE17Ana21;Ana2;25;50;5;17;ETE
AUT17Ana21;Ana2;25;50;4;17;AUT
AUT17Ana31;Ana3;25;50;4;17;AUT
PRN17Ana41;Ana4;25;50;4;17;PRN
AUT17Control11;Control1;25;50;8;17;AUT
PRN17Control11;Control1;25;50;8;17;PRN
ETE17Control21;Control2;25;50;7;17;ETE
PRN17Control31;Control3;25;50;7;17;PRN
PRN17Topo01;Topo0;25;50;10;17;PRN
ETE17Topo01;Topo0;25;50;10;17;ETE
AUT17Topo01;Topo0;25;50;10;17;AUT
PRN17Topo11;Topo1;25;50;9;17;PRN
AUT17Topo21;Topo2;25;50;9;17;AUT
PRN17Proba01;Proba0;25;100;12;17;PRN
ETE17Proba01;Proba0;25;100;12;17;ETE
AUT17Proba01;Proba0;25;50;12;17;AUT
PRN17Proba11;Proba1;25;50;12;17;PRN
AUT17Proba11;Proba1;25;50;12;17;AUT
PRN17Proba21;Proba2;25;50;12;17;PRN
PRN17Mesure01;Mesure0;25;50;14;17;PRN
ETE17Mesure01;Mesure0;25;50;14;17;ETE
AUT17Mesure01;Mesure0;25;50;14;17;AUT
AUT17Mesure11;Mesure1;25;50;13;17;AUT
PRN17Mesure11;Mesure1;25;50;13;17;PRN
ETE17Comb01;Comb0;25;100;18;17;ETE
AUT17Comb01;Comb0;25;100;18;17;AUT
PRN17Comb01;Comb0;25;100;17;17;PRN
AUT17Comb02;Comb0;25;100;17;17;AUT
PRN17Comb11;Comb1;25;50;16;17;PRN
ETE17Comb11;Comb1;25;50;16;17;ETE
AUT17Comb21;Comb2;25;50;15;17;AUT
PRN17Logic01;Logic0;25;50;19;17;PRN
PRN17Logic02;Logic0;25;50;19;17;PRN
AUT17Logic01;Logic0;25;50;19;17;AUT
ETE17Logic01;Logic0;25;50;19;17;ETE
PRN17Logic03;Logic0;25;50;22;17;PRN
ETE17Logic02;Logic0;25;50;22;17;ETE
AUT17Logic02;Logic0;25;50;22;17;AUT
AUT17Logic11;Logic1;25;50;20;17;AUT
PRN17Logic21;Logic2;25;50;21;17;PRN
AUT17Logic31;Logic3;25;50;21;17;AUT
PRN17Fourier11;Fourier1;25;50;26;17;PRN
ETE17Fourier11;Fourier1;25;50;26;17;ETE
PRN17Fourier12;Fourier1;25;50;25;17;PRN
PRN17Fourier13;Fourier1;25;50;25;17;PRN
ETE17Fourier21;Fourier2;25;50;24;17;ETE
AUT17Fourier21;Fourier2;25;50;24;17;AUT
PRN17Complex01;Complex0;25;100;26;17;PRN
AUT17Complex01;Complex0;25;100;26;17;AUT
PRN17Complex02;Complex0;25;100;25;17;PRN
ETE17Complex01;Complex0;25;100;25;17;ETE
AUT17Complex11;Complex1;25;50;24;17;AUT
PRN17Complex11;Complex1;25;50;24;17;PRN
PRN17Complex21;Complex2;25;50;23;17;PRN
PRN17Signal11;Signal1;25;50;24;17;PRN
ETE17Signal11;Signal1;25;50;24;17;ETE
AUT17Signal11;Signal1;25;50;24;17;AUT
AUT17Signal21;Signal2;25;50;25;17;AUT
PRN17Signal31;Signal3;25;50;27;17;PRN
ETE17Signal41;Signal4;25;50;26;17;ETE
AUT17Stats11;Stats1;25;50;11;17;AUT
PRN17Stats11;Stats1;25;50;11;17;PRN
AUT17Stats21;Stats2;25;50;11;17;AUT
PRN17Stats21;Stats2;25;50;11;17;PRN
ETE17Stats31;Stats3;25;50;11;17;ETE
AUT17Num01;Num0;25;50;30;17;AUT
PRN17Num01;Num0;25;50;30;17;PRN
PRN17Num11;Num1;25;50;31;17;PRN
AUT17Num11;Num1;25;50;31;17;AUT
ETE17Num11;Num1;25;50;31;17;ETE
PRN17Num21;Num2;25;50;32;17;PRN
ETE17Num31;Num3;25;50;32;17;ETE
AUT17Num41;Num4;25;50;33;17;AUT
AUT17Num51;Num5;25;50;33;17;AUT
PRN17Num61;Num6;25;50;34;17;PRN
AUT17Num71;Num7;25;50;35;17;AUT
PRN17ProgLin1;ProgLin;25;50;36;17;PRN
ETE17ProgLin1;ProgLin;25;50;36;17;ETE
PRN17Model01;Model0;25;50;37;17;PRN
PRN17Model02;Model0;25;50;37;17;PRN
ETE17Model11;Model1;25;50;38;17;ETE
AUT17Meca01;Meca0;25;50;40;17;AUT
PRN17Meca01;Meca0;25;50;40;17;PRN
AUT17Meca02;Meca0;25;50;40;17;AUT
PRN17Meca02;Meca0;25;50;40;17;PRN
PRN17Meca11;Meca1;25;50;41;17;PRN
PRN17Meca12;Meca1;25;50;41;17;PRN
ETE17Meca11;Meca1;25;50;41;17;ETE
AUT17Elec01;Elec0;25;50;42;17;AUT
AUT17Elec02;Elec0;25;50;42;17;AUT
PRN17Elec01;Elec0;25;50;42;17;PRN
ETE17Elec11;Elec1;25;50;43;17;ETE
AUT17Elec21;Elec2;25;50;44;17;AUT
PRN17Elec31;Elec3;25;50;45;17;PRN
AUT17Thermo01;Thermo0;25;50;49;17;AUT
PRN17Thermo01;Thermo0;25;50;48;17;PRN
ETE17Thermo01;Thermo0;25;50;48;17;ETE
AUT17Thermo11;Thermo1;25;50;47;17;AUT
PRN17Thermo11;Thermo1;25;50;47;17;PRN
PRN17Thermo21;Thermo2;25;50;46;17;PRN
AUT17Thermo21;Thermo2;25;50;45;17;AUT
ETE17Thermo31;Thermo3;25;50;44;17;ETE
PRN17Fluid01;Fluid0;25;50;50;17;PRN
ETE17Fluid01;Fluid0;25;50;50;17;ETE
AUT17Fluid01;Fluid0;25;50;50;17;AUT
AUT17Fluid11;Fluid1;25;50;51;17;AUT
PRN17Fluid11;Fluid1;25;50;52;17;PRN
AUT17Fluid21;Fluid2;25;50;53;17;AUT
PRN17Fluid31;Fluid3;25;50;54;17;PRN
ETE17Optique01;Optique0;25;50;56;17;ETE
PRN17Optique01;Optique0;25;50;56;17;PRN
PRN17Optique11;Optique1;25;50;55;17;PRN
ETE17Mat11;Mat1;25;50;58;17;ETE
AUT17Mat11;Mat1;25;50;58;17;AUT
PRN17Mat21;Mat2;25;50;57;17;PRN
AUT17Mat21;Mat2;25;50;57;17;AUT
PRN17Techno01;Techno0;25;50;59;17;PRN
ETE17Techno01;Techno0;25;50;59;17;ETE
AUT17Techno01;Techno0;25;50;60;17;AUT
PRN17Techno02;Techno0;25;50;60;17;PRN
PRN17Techno03;Techno0;25;50;61;17;PRN
PRN17Techno04;Techno0;25;50;61;17;PRN
ETE17Techno11;Techno1;25;50;62;17;ETE
AUT17Techno11;Techno1;25;50;62;17;AUT
AUT17Techno12;Techno1;25;50;62;17;AUT
PRN17Techno21;Techno2;25;50;63;17;PRN
ETE17Techno21;Techno2;25;50;63;17;ETE
AUT17Techno21;Techno2;25;50;64;17;AUT
PRN17Techno22;Techno2;25;50;64;17;PRN
AUT17Techno22;Techno2;25;50;64;17;AUT
PRN17Prog01;Prog0;25;50;65;17;PRN
ETE17Prog01;Prog0;25;50;65;17;ETE
AUT17Prog01;Prog0;25;50;66;17;AUT
PRN17Prog02;Prog0;25;50;66;17;PRN
PRN17Prog11;Prog1;25;50;67;17;PRN
AUT17Prog11;Prog1;25;50;67;17;AUT
ETE17Prog11;Prog1;25;50;67;17;ETE
PRN17Prog21;Prog2;25;50;68;17;PRN
ETE17Prog21;Prog2;25;50;68;17;ETE
AUT17Prog31;Prog3;25;50;69;17;AUT
AUT17Prog32;Prog3;25;50;69;17;AUT
PRN17Prog41;Prog4;25;50;70;17;PRN
AUT17Prog41;Prog4;25;50;70;17;AUT
PRN17Net01;Net0;25;50;76;17;PRN
ETE17Net01;Net0;25;50;76;17;ETE
PRN17Net11;Net1;25;50;75;17;PRN
PRN17Net12;Net1;25;50;75;17;PRN
ETE17DevWeb01;DevWeb0;25;50;78;17;ETE
AUT17DevWeb01;DevWeb0;25;50;78;17;AUT
PRN17DevWeb01;DevWeb0;25;50;78;17;PRN
AUT17DevWeb11;DevWeb1;25;50;77;17;AUT
PRN17DevWeb11;DevWeb1;25;50;77;17;PRN
ETE17Algo11;Algo1;25;50;79;17;ETE
AUT17Algo11;Algo1;25;50;79;17;AUT
PRN17Algo21;Algo2;25;50;80;17;PRN
PRN17Comp01;Comp0;25;50;81;17;PRN
PRN17Comp02;Comp0;25;50;81;17;PRN
ETE17Comp11;Comp1;25;50;82;17;ETE
AUT17Comp21;Comp2;25;50;83;17;AUT
AUT17Data01;Data0;25;50;87;17;AUT
PRN17Data01;Data0;25;50;87;17;PRN
ETE17Data01;Data0;25;50;88;17;ETE
AUT17Data02;Data0;25;50;88;17;AUT
PRN17Data11;Data1;25;50;89;17;PRN
AUT17Data11;Data1;25;50;89;17;AUT
PRN17Data21;Data2;25;50;90;17;PRN
ETE17Data31;Data3;25;50;86;17;ETE
ETE17EnA11;EnA1;15;50;92;17;ETE
PRN17EnA111;EnA11;15;50;93;17;PRN
AUT17EnA111;EnA11;15;50;94;17;AUT
PRN17EnA121;EnA12;15;50;93;17;PRN
AUT17EnA121;EnA12;15;50;94;17;AUT
ETE17EnA21;EnA2;15;50;92;17;ETE
PRN17EnA211;EnA21;15;50;95;17;PRN
AUT17EnA211;EnA21;15;50;96;17;AUT
PRN17EnA221;EnA22;15;50;95;17;PRN
AUT17EnA221;EnA22;15;50;96;17;AUT
ETE17EnB11;EnB1;15;50;97;17;ETE
PRN17EnB111;EnB11;15;50;98;17;PRN
AUT17EnB111;EnB11;15;50;99;17;AUT
PRN17EnB121;EnB12;15;50;98;17;PRN
AUT17EnB121;EnB12;15;50;98;17;AUT
ETE17EnB21;EnB2;15;50;97;17;ETE
PRN17EnB211;EnB21;15;50;100;17;PRN
AUT17EnB221;EnB22;15;50;100;17;AUT
ETE17EnC11;EnC1;15;50;101;17;ETE
ETE17EnC21;EnC2;15;50;101;17;ETE
ETE17EnA12;EnA1;15;50;102;17;ETE
PRN17EnA112;EnA11;15;50;103;17;PRN
AUT17EnA112;EnA11;15;50;104;17;AUT
PRN17EnA122;EnA12;15;50;103;17;PRN
AUT17EnA122;EnA12;15;50;104;17;AUT
ETE17EnA22;EnA2;15;50;105;17;ETE
PRN17EnA212;EnA21;15;50;106;17;PRN
AUT17EnA212;EnA21;15;50;107;17;AUT
PRN17EnA222;EnA22;15;50;106;17;PRN
AUT17EnA222;EnA22;15;50;107;17;AUT
ETE17EnB12;EnB1;15;50;108;17;ETE
PRN17EnB112;EnB11;15;50;109;17;PRN
AUT17EnB112;EnB11;15;50;109;17;AUT
PRN17EnB122;EnB12;15;50;110;17;PRN
AUT17EnB122;EnB12;15;50;111;17;AUT
ETE17EnB22;EnB2;15;50;112;17;ETE
PRN17EnB212;EnB21;15;50;113;17;PRN
AUT17EnB222;EnB22;15;50;113;17;AUT
ETE17EnC12;EnC1;15;50;114;17;ETE
ETE17EnC22;EnC2;15;50;114;17;ETE
PRN17Music01;Music0;25;50;118;17;PRN
ETE17Music01;Music0;25;50;118;17;ETE
AUT17Music01;Music0;25;50;117;17;AUT
PRN17Music11;Music1;25;50;116;17;PRN
