code1;matiere;quota;quotaExamen;enseignant;annee;trimestre
AUT17Music21;Music2;25;50;115;17;AUT
PRN16LinAlg01;LinAlg0;25;100;2;16;PRN
PRN16LinAlg02;LinAlg0;25;100;2;16;PRN
ETE16LinAlg01;LinAlg0;25;100;2;16;ETE
AUT16LinAlg01;LinAlg0;25;100;2;16;AUT
AUT16LinAlg02;LinAlg0;25;100;2;16;AUT
PRN16LinAlg11;LinAlg1;25;50;1;16;PRN
ETE16LinAlg11;LinAlg1;25;50;1;16;ETE
AUT16LinAlg11;LinAlg1;25;50;1;16;AUT
PRN16LinAlg21;LinAlg2;25;50;1;16;PRN
AUT16LinAlg21;LinAlg2;25;50;1;16;AUT
PRN16Ana01;Ana0;25;100;6;16;PRN
ETE16Ana01;Ana0;25;100;6;16;ETE
AUT16Ana01;Ana0;25;100;6;16;AUT
PRN16Ana11;Ana1;25;50;5;16;PRN
PRN16Ana12;Ana1;25;50;5;16;PRN
AUT16Ana11;Ana1;25;50;4;16;AUT
ETE16Ana11;Ana1;25;50;4;16;ETE
PRN16Ana21;Ana2;25;50;6;16;PRN
ETE16Ana21;Ana2;25;50;5;16;ETE
AUT16Ana21;Ana2;25;50;4;16;AUT
AUT16Ana31;Ana3;25;50;4;16;AUT
PRN16Ana41;Ana4;25;50;4;16;PRN
AUT16Control11;Control1;25;50;8;16;AUT
PRN16Control11;Control1;25;50;8;16;PRN
ETE16Control21;Control2;25;50;7;16;ETE
PRN16Control31;Control3;25;50;7;16;PRN
PRN16Topo01;Topo0;25;50;10;16;PRN
ETE16Topo01;Topo0;25;50;10;16;ETE
AUT16Topo01;Topo0;25;50;10;16;AUT
PRN16Topo11;Topo1;25;50;9;16;PRN
AUT16Topo21;Topo2;25;50;9;16;AUT
PRN16Proba01;Proba0;25;100;12;16;PRN
ETE16Proba01;Proba0;25;100;12;16;ETE
AUT16Proba01;Proba0;25;50;12;16;AUT
PRN16Proba11;Proba1;25;50;12;16;PRN
AUT16Proba11;Proba1;25;50;12;16;AUT
PRN16Proba21;Proba2;25;50;12;16;PRN
PRN16Mesure01;Mesure0;25;50;14;16;PRN
ETE16Mesure01;Mesure0;25;50;14;16;ETE
AUT16Mesure01;Mesure0;25;50;14;16;AUT
AUT16Mesure11;Mesure1;25;50;13;16;AUT
PRN16Mesure11;Mesure1;25;50;13;16;PRN
ETE16Comb01;Comb0;25;100;18;16;ETE
AUT16Comb01;Comb0;25;100;18;16;AUT
PRN16Comb01;Comb0;25;100;17;16;PRN
AUT16Comb02;Comb0;25;100;17;16;AUT
PRN16Comb11;Comb1;25;50;16;16;PRN
ETE16Comb11;Comb1;25;50;16;16;ETE
AUT16Comb21;Comb2;25;50;15;16;AUT
PRN16Logic01;Logic0;25;50;19;16;PRN
PRN16Logic02;Logic0;25;50;19;16;PRN
AUT16Logic01;Logic0;25;50;19;16;AUT
ETE16Logic01;Logic0;25;50;19;16;ETE
PRN16Logic03;Logic0;25;50;22;16;PRN
ETE16Logic02;Logic0;25;50;22;16;ETE
AUT16Logic02;Logic0;25;50;22;16;AUT
AUT16Logic11;Logic1;25;50;20;16;AUT
PRN16Logic21;Logic2;25;50;21;16;PRN
AUT16Logic31;Logic3;25;50;21;16;AUT
PRN16Fourier11;Fourier1;25;50;26;16;PRN
ETE16Fourier11;Fourier1;25;50;26;16;ETE
PRN16Fourier12;Fourier1;25;50;25;16;PRN
PRN16Fourier13;Fourier1;25;50;25;16;PRN
ETE16Fourier21;Fourier2;25;50;24;16;ETE
AUT16Fourier21;Fourier2;25;50;24;16;AUT
PRN16Complex01;Complex0;25;100;26;16;PRN
AUT16Complex01;Complex0;25;100;26;16;AUT
PRN16Complex02;Complex0;25;100;25;16;PRN
ETE16Complex01;Complex0;25;100;25;16;ETE
AUT16Complex11;Complex1;25;50;24;16;AUT
PRN16Complex11;Complex1;25;50;24;16;PRN
PRN16Complex21;Complex2;25;50;23;16;PRN
PRN16Signal11;Signal1;25;50;24;16;PRN
ETE16Signal11;Signal1;25;50;24;16;ETE
AUT16Signal11;Signal1;25;50;24;16;AUT
AUT16Signal21;Signal2;25;50;25;16;AUT
PRN16Signal31;Signal3;25;50;27;16;PRN
ETE16Signal41;Signal4;25;50;26;16;ETE
AUT16Stats11;Stats1;25;50;11;16;AUT
PRN16Stats11;Stats1;25;50;11;16;PRN
AUT16Stats21;Stats2;25;50;11;16;AUT
PRN16Stats21;Stats2;25;50;11;16;PRN
ETE16Stats31;Stats3;25;50;11;16;ETE
AUT16Num01;Num0;25;50;30;16;AUT
PRN16Num01;Num0;25;50;30;16;PRN
PRN16Num11;Num1;25;50;31;16;PRN
AUT16Num11;Num1;25;50;31;16;AUT
ETE16Num11;Num1;25;50;31;16;ETE
PRN16Num21;Num2;25;50;32;16;PRN
ETE16Num31;Num3;25;50;32;16;ETE
AUT16Num41;Num4;25;50;33;16;AUT
AUT16Num51;Num5;25;50;33;16;AUT
PRN16Num61;Num6;25;50;34;16;PRN
AUT16Num71;Num7;25;50;35;16;AUT
PRN16ProgLin1;ProgLin;25;50;36;16;PRN
ETE16ProgLin1;ProgLin;25;50;36;16;ETE
PRN16Model01;Model0;25;50;37;16;PRN
PRN16Model02;Model0;25;50;37;16;PRN
ETE16Model11;Model1;25;50;38;16;ETE
AUT16Meca01;Meca0;25;50;40;16;AUT
PRN16Meca01;Meca0;25;50;40;16;PRN
AUT16Meca02;Meca0;25;50;40;16;AUT
PRN16Meca02;Meca0;25;50;40;16;PRN
PRN16Meca11;Meca1;25;50;41;16;PRN
PRN16Meca12;Meca1;25;50;41;16;PRN
ETE16Meca11;Meca1;25;50;41;16;ETE
AUT16Elec01;Elec0;25;50;42;16;AUT
AUT16Elec02;Elec0;25;50;42;16;AUT
PRN16Elec01;Elec0;25;50;42;16;PRN
ETE16Elec11;Elec1;25;50;43;16;ETE
AUT16Elec21;Elec2;25;50;44;16;AUT
PRN16Elec31;Elec3;25;50;45;16;PRN
AUT16Thermo01;Thermo0;25;50;49;16;AUT
PRN16Thermo01;Thermo0;25;50;48;16;PRN
ETE16Thermo01;Thermo0;25;50;48;16;ETE
AUT16Thermo11;Thermo1;25;50;47;16;AUT
PRN16Thermo11;Thermo1;25;50;47;16;PRN
PRN16Thermo21;Thermo2;25;50;46;16;PRN
AUT16Thermo21;Thermo2;25;50;45;16;AUT
ETE16Thermo31;Thermo3;25;50;44;16;ETE
PRN16Fluid01;Fluid0;25;50;50;16;PRN
ETE16Fluid01;Fluid0;25;50;50;16;ETE
AUT16Fluid01;Fluid0;25;50;50;16;AUT
AUT16Fluid11;Fluid1;25;50;51;16;AUT
PRN16Fluid11;Fluid1;25;50;52;16;PRN
AUT16Fluid21;Fluid2;25;50;53;16;AUT
PRN16Fluid31;Fluid3;25;50;54;16;PRN
ETE16Optique01;Optique0;25;50;56;16;ETE
PRN16Optique01;Optique0;25;50;56;16;PRN
PRN16Optique11;Optique1;25;50;55;16;PRN
ETE16Mat11;Mat1;25;50;58;16;ETE
AUT16Mat11;Mat1;25;50;58;16;AUT
PRN16Mat21;Mat2;25;50;57;16;PRN
AUT16Mat21;Mat2;25;50;57;16;AUT
PRN16Techno01;Techno0;25;50;59;16;PRN
ETE16Techno01;Techno0;25;50;59;16;ETE
AUT16Techno01;Techno0;25;50;60;16;AUT
PRN16Techno02;Techno0;25;50;60;16;PRN
PRN16Techno03;Techno0;25;50;61;16;PRN
PRN16Techno04;Techno0;25;50;61;16;PRN
ETE16Techno11;Techno1;25;50;62;16;ETE
AUT16Techno11;Techno1;25;50;62;16;AUT
AUT16Techno12;Techno1;25;50;62;16;AUT
PRN16Techno21;Techno2;25;50;63;16;PRN
ETE16Techno21;Techno2;25;50;63;16;ETE
AUT16Techno21;Techno2;25;50;64;16;AUT
PRN16Techno22;Techno2;25;50;64;16;PRN
AUT16Techno22;Techno2;25;50;64;16;AUT
PRN16Prog01;Prog0;25;50;65;16;PRN
ETE16Prog01;Prog0;25;50;65;16;ETE
AUT16Prog01;Prog0;25;50;66;16;AUT
PRN16Prog02;Prog0;25;50;66;16;PRN
PRN16Prog11;Prog1;25;50;67;16;PRN
AUT16Prog11;Prog1;25;50;67;16;AUT
ETE16Prog11;Prog1;25;50;67;16;ETE
PRN16Prog21;Prog2;25;50;68;16;PRN
ETE16Prog21;Prog2;25;50;68;16;ETE
AUT16Prog31;Prog3;25;50;69;16;AUT
AUT16Prog32;Prog3;25;50;69;16;AUT
PRN16Prog41;Prog4;25;50;70;16;PRN
AUT16Prog41;Prog4;25;50;70;16;AUT
PRN16Net01;Net0;25;50;76;16;PRN
ETE16Net01;Net0;25;50;76;16;ETE
PRN16Net11;Net1;25;50;75;16;PRN
PRN16Net12;Net1;25;50;75;16;PRN
ETE16DevWeb01;DevWeb0;25;50;78;16;ETE
AUT16DevWeb01;DevWeb0;25;50;78;16;AUT
PRN16DevWeb01;DevWeb0;25;50;78;16;PRN
AUT16DevWeb11;DevWeb1;25;50;77;16;AUT
PRN16DevWeb11;DevWeb1;25;50;77;16;PRN
ETE16Algo11;Algo1;25;50;79;16;ETE
AUT16Algo11;Algo1;25;50;79;16;AUT
PRN16Algo21;Algo2;25;50;80;16;PRN
PRN16Comp01;Comp0;25;50;81;16;PRN
PRN16Comp02;Comp0;25;50;81;16;PRN
ETE16Comp11;Comp1;25;50;82;16;ETE
AUT16Comp21;Comp2;25;50;83;16;AUT
AUT16Data01;Data0;25;50;87;16;AUT
PRN16Data01;Data0;25;50;87;16;PRN
ETE16Data01;Data0;25;50;88;16;ETE
AUT16Data02;Data0;25;50;88;16;AUT
PRN16Data11;Data1;25;50;89;16;PRN
AUT16Data11;Data1;25;50;89;16;AUT
PRN16Data21;Data2;25;50;90;16;PRN
ETE16Data31;Data3;25;50;86;16;ETE
ETE16EnA11;EnA1;15;50;92;16;ETE
PRN16EnA111;EnA11;15;50;93;16;PRN
AUT16EnA111;EnA11;15;50;94;16;AUT
PRN16EnA121;EnA12;15;50;93;16;PRN
AUT16EnA121;EnA12;15;50;94;16;AUT
ETE16EnA21;EnA2;15;50;92;16;ETE
PRN16EnA211;EnA21;15;50;95;16;PRN
AUT16EnA211;EnA21;15;50;96;16;AUT
PRN16EnA221;EnA22;15;50;95;16;PRN
AUT16EnA221;EnA22;15;50;96;16;AUT
ETE16EnB11;EnB1;15;50;97;16;ETE
PRN16EnB111;EnB11;15;50;98;16;PRN
AUT16EnB111;EnB11;15;50;99;16;AUT
PRN16EnB121;EnB12;15;50;98;16;PRN
AUT16EnB121;EnB12;15;50;98;16;AUT
ETE16EnB21;EnB2;15;50;97;16;ETE
PRN16EnB211;EnB21;15;50;100;16;PRN
AUT16EnB221;EnB22;15;50;100;16;AUT
ETE16EnC11;EnC1;15;50;101;16;ETE
ETE16EnC21;EnC2;15;50;101;16;ETE
ETE16EnA12;EnA1;15;50;102;16;ETE
PRN16EnA112;EnA11;15;50;103;16;PRN
AUT16EnA112;EnA11;15;50;104;16;AUT
PRN16EnA122;EnA12;15;50;103;16;PRN
AUT16EnA122;EnA12;15;50;104;16;AUT
ETE16EnA22;EnA2;15;50;105;16;ETE
PRN16EnA212;EnA21;15;50;106;16;PRN
AUT16EnA212;EnA21;15;50;107;16;AUT
PRN16EnA222;EnA22;15;50;106;16;PRN
AUT16EnA222;EnA22;15;50;107;16;AUT
ETE16EnB12;EnB1;15;50;108;16;ETE
PRN16EnB112;EnB11;15;50;109;16;PRN
AUT16EnB112;EnB11;15;50;109;16;AUT
PRN16EnB122;EnB12;15;50;110;16;PRN
AUT16EnB122;EnB12;15;50;111;16;AUT
ETE16EnB22;EnB2;15;50;112;16;ETE
PRN16EnB212;EnB21;15;50;113;16;PRN
AUT16EnB222;EnB22;15;50;113;16;AUT
ETE16EnC12;EnC1;15;50;114;16;ETE
ETE16EnC22;EnC2;15;50;114;16;ETE
PRN16Music01;Music0;25;50;118;16;PRN
ETE16Music01;Music0;25;50;118;16;ETE
AUT16Music01;Music0;25;50;117;16;AUT
PRN16Music11;Music1;25;50;116;16;PRN
AUT16Music21;Music2;25;50;115;16;AUT
PRN15LinAlg01;LinAlg0;25;100;2;15;PRN
PRN15LinAlg02;LinAlg0;25;100;2;15;PRN
ETE15LinAlg01;LinAlg0;25;100;2;15;ETE
AUT15LinAlg01;LinAlg0;25;100;2;15;AUT
AUT15LinAlg02;LinAlg0;25;100;2;15;AUT
PRN15LinAlg11;LinAlg1;25;50;1;15;PRN
ETE15LinAlg11;LinAlg1;25;50;1;15;ETE
AUT15LinAlg11;LinAlg1;25;50;1;15;AUT
PRN15LinAlg21;LinAlg2;25;50;1;15;PRN
AUT15LinAlg21;LinAlg2;25;50;1;15;AUT
PRN15Ana01;Ana0;25;100;6;15;PRN
ETE15Ana01;Ana0;25;100;6;15;ETE
AUT15Ana01;Ana0;25;100;6;15;AUT
PRN15Ana11;Ana1;25;50;5;15;PRN
PRN15Ana12;Ana1;25;50;5;15;PRN
AUT15Ana11;Ana1;25;50;4;15;AUT
ETE15Ana11;Ana1;25;50;4;15;ETE
PRN15Ana21;Ana2;25;50;6;15;PRN
ETE15Ana21;Ana2;25;50;5;15;ETE
AUT15Ana21;Ana2;25;50;4;15;AUT
AUT15Ana31;Ana3;25;50;4;15;AUT
PRN15Ana41;Ana4;25;50;4;15;PRN
AUT15Control11;Control1;25;50;8;15;AUT
PRN15Control11;Control1;25;50;8;15;PRN
ETE15Control21;Control2;25;50;7;15;ETE
PRN15Control31;Control3;25;50;7;15;PRN
PRN15Topo01;Topo0;25;50;10;15;PRN
ETE15Topo01;Topo0;25;50;10;15;ETE
AUT15Topo01;Topo0;25;50;10;15;AUT
PRN15Topo11;Topo1;25;50;9;15;PRN
AUT15Topo21;Topo2;25;50;9;15;AUT
PRN15Proba01;Proba0;25;100;12;15;PRN
ETE15Proba01;Proba0;25;100;12;15;ETE
AUT15Proba01;Proba0;25;50;12;15;AUT
PRN15Proba11;Proba1;25;50;12;15;PRN
AUT15Proba11;Proba1;25;50;12;15;AUT
PRN15Proba21;Proba2;25;50;12;15;PRN
PRN15Mesure01;Mesure0;25;50;14;15;PRN
ETE15Mesure01;Mesure0;25;50;14;15;ETE
AUT15Mesure01;Mesure0;25;50;14;15;AUT
AUT15Mesure11;Mesure1;25;50;13;15;AUT
PRN15Mesure11;Mesure1;25;50;13;15;PRN
ETE15Comb01;Comb0;25;100;18;15;ETE
AUT15Comb01;Comb0;25;100;18;15;AUT
PRN15Comb01;Comb0;25;100;17;15;PRN
AUT15Comb02;Comb0;25;100;17;15;AUT
PRN15Comb11;Comb1;25;50;16;15;PRN
ETE15Comb11;Comb1;25;50;16;15;ETE
AUT15Comb21;Comb2;25;50;15;15;AUT
PRN15Logic01;Logic0;25;50;19;15;PRN
PRN15Logic02;Logic0;25;50;19;15;PRN
AUT15Logic01;Logic0;25;50;19;15;AUT
ETE15Logic01;Logic0;25;50;19;15;ETE
PRN15Logic03;Logic0;25;50;22;15;PRN
ETE15Logic02;Logic0;25;50;22;15;ETE
AUT15Logic02;Logic0;25;50;22;15;AUT
AUT15Logic11;Logic1;25;50;20;15;AUT
PRN15Logic21;Logic2;25;50;21;15;PRN
AUT15Logic31;Logic3;25;50;21;15;AUT
PRN15Fourier11;Fourier1;25;50;26;15;PRN
ETE15Fourier11;Fourier1;25;50;26;15;ETE
PRN15Fourier12;Fourier1;25;50;25;15;PRN
PRN15Fourier13;Fourier1;25;50;25;15;PRN
ETE15Fourier21;Fourier2;25;50;24;15;ETE
AUT15Fourier21;Fourier2;25;50;24;15;AUT
PRN15Complex01;Complex0;25;100;26;15;PRN
AUT15Complex01;Complex0;25;100;26;15;AUT
PRN15Complex02;Complex0;25;100;25;15;PRN
ETE15Complex01;Complex0;25;100;25;15;ETE
AUT15Complex11;Complex1;25;50;24;15;AUT
PRN15Complex11;Complex1;25;50;24;15;PRN
PRN15Complex21;Complex2;25;50;23;15;PRN
PRN15Signal11;Signal1;25;50;24;15;PRN
ETE15Signal11;Signal1;25;50;24;15;ETE
AUT15Signal11;Signal1;25;50;24;15;AUT
AUT15Signal21;Signal2;25;50;25;15;AUT
PRN15Signal31;Signal3;25;50;27;15;PRN
ETE15Signal41;Signal4;25;50;26;15;ETE
AUT15Stats11;Stats1;25;50;11;15;AUT
PRN15Stats11;Stats1;25;50;11;15;PRN
AUT15Stats21;Stats2;25;50;11;15;AUT
PRN15Stats21;Stats2;25;50;11;15;PRN
ETE15Stats31;Stats3;25;50;11;15;ETE
AUT15Num01;Num0;25;50;30;15;AUT
PRN15Num01;Num0;25;50;30;15;PRN
PRN15Num11;Num1;25;50;31;15;PRN
AUT15Num11;Num1;25;50;31;15;AUT
ETE15Num11;Num1;25;50;31;15;ETE
PRN15Num21;Num2;25;50;32;15;PRN
ETE15Num31;Num3;25;50;32;15;ETE
AUT15Num41;Num4;25;50;33;15;AUT
AUT15Num51;Num5;25;50;33;15;AUT
PRN15Num61;Num6;25;50;34;15;PRN
AUT15Num71;Num7;25;50;35;15;AUT
PRN15ProgLin1;ProgLin;25;50;36;15;PRN
ETE15ProgLin1;ProgLin;25;50;36;15;ETE
PRN15Model01;Model0;25;50;37;15;PRN
PRN15Model02;Model0;25;50;37;15;PRN
ETE15Model11;Model1;25;50;38;15;ETE
AUT15Meca01;Meca0;25;50;40;15;AUT
PRN15Meca01;Meca0;25;50;40;15;PRN
AUT15Meca02;Meca0;25;50;40;15;AUT
PRN15Meca02;Meca0;25;50;40;15;PRN
PRN15Meca11;Meca1;25;50;41;15;PRN
PRN15Meca12;Meca1;25;50;41;15;PRN
ETE15Meca11;Meca1;25;50;41;15;ETE
AUT15Elec01;Elec0;25;50;42;15;AUT
AUT15Elec02;Elec0;25;50;42;15;AUT
PRN15Elec01;Elec0;25;50;42;15;PRN
ETE15Elec11;Elec1;25;50;43;15;ETE
AUT15Elec21;Elec2;25;50;44;15;AUT
PRN15Elec31;Elec3;25;50;45;15;PRN
AUT15Thermo01;Thermo0;25;50;49;15;AUT
PRN15Thermo01;Thermo0;25;50;48;15;PRN
ETE15Thermo01;Thermo0;25;50;48;15;ETE
AUT15Thermo11;Thermo1;25;50;47;15;AUT
PRN15Thermo11;Thermo1;25;50;47;15;PRN
PRN15Thermo21;Thermo2;25;50;46;15;PRN
AUT15Thermo21;Thermo2;25;50;45;15;AUT
ETE15Thermo31;Thermo3;25;50;44;15;ETE
PRN15Fluid01;Fluid0;25;50;50;15;PRN
ETE15Fluid01;Fluid0;25;50;50;15;ETE
AUT15Fluid01;Fluid0;25;50;50;15;AUT
AUT15Fluid11;Fluid1;25;50;51;15;AUT
PRN15Fluid11;Fluid1;25;50;52;15;PRN
AUT15Fluid21;Fluid2;25;50;53;15;AUT
PRN15Fluid31;Fluid3;25;50;54;15;PRN
ETE15Optique01;Optique0;25;50;56;15;ETE
PRN15Optique01;Optique0;25;50;56;15;PRN
PRN15Optique11;Optique1;25;50;55;15;PRN
ETE15Mat11;Mat1;25;50;58;15;ETE
AUT15Mat11;Mat1;25;50;58;15;AUT
PRN15Mat21;Mat2;25;50;57;15;PRN
AUT15Mat21;Mat2;25;50;57;15;AUT
PRN15Techno01;Techno0;25;50;59;15;PRN
ETE15Techno01;Techno0;25;50;59;15;ETE
AUT15Techno01;Techno0;25;50;60;15;AUT
PRN15Techno02;Techno0;25;50;60;15;PRN
PRN15Techno03;Techno0;25;50;61;15;PRN
PRN15Techno04;Techno0;25;50;61;15;PRN
ETE15Techno11;Techno1;25;50;62;15;ETE
AUT15Techno11;Techno1;25;50;62;15;AUT
AUT15Techno12;Techno1;25;50;62;15;AUT
PRN15Techno21;Techno2;25;50;63;15;PRN
ETE15Techno21;Techno2;25;50;63;15;ETE
AUT15Techno21;Techno2;25;50;64;15;AUT
PRN15Techno22;Techno2;25;50;64;15;PRN
AUT15Techno22;Techno2;25;50;64;15;AUT
PRN15Prog01;Prog0;25;50;65;15;PRN
ETE15Prog01;Prog0;25;50;65;15;ETE
AUT15Prog01;Prog0;25;50;66;15;AUT
PRN15Prog02;Prog0;25;50;66;15;PRN
PRN15Prog11;Prog1;25;50;67;15;PRN
AUT15Prog11;Prog1;25;50;67;15;AUT
ETE15Prog11;Prog1;25;50;67;15;ETE
PRN15Prog21;Prog2;25;50;68;15;PRN
ETE15Prog21;Prog2;25;50;68;15;ETE
AUT15Prog31;Prog3;25;50;69;15;AUT
AUT15Prog32;Prog3;25;50;69;15;AUT
PRN15Prog41;Prog4;25;50;70;15;PRN
AUT15Prog41;Prog4;25;50;70;15;AUT
PRN15Net01;Net0;25;50;76;15;PRN
ETE15Net01;Net0;25;50;76;15;ETE
PRN15Net11;Net1;25;50;75;15;PRN
PRN15Net12;Net1;25;50;75;15;PRN
ETE15DevWeb01;DevWeb0;25;50;78;15;ETE
AUT15DevWeb01;DevWeb0;25;50;78;15;AUT
PRN15DevWeb01;DevWeb0;25;50;78;15;PRN
AUT15DevWeb11;DevWeb1;25;50;77;15;AUT
PRN15DevWeb11;DevWeb1;25;50;77;15;PRN
ETE15Algo11;Algo1;25;50;79;15;ETE
AUT15Algo11;Algo1;25;50;79;15;AUT
PRN15Algo21;Algo2;25;50;80;15;PRN
PRN15Comp01;Comp0;25;50;81;15;PRN
PRN15Comp02;Comp0;25;50;81;15;PRN
ETE15Comp11;Comp1;25;50;82;15;ETE
AUT15Comp21;Comp2;25;50;83;15;AUT
AUT15Data01;Data0;25;50;87;15;AUT
PRN15Data01;Data0;25;50;87;15;PRN
ETE15Data01;Data0;25;50;88;15;ETE
AUT15Data02;Data0;25;50;88;15;AUT
PRN15Data11;Data1;25;50;89;15;PRN
AUT15Data11;Data1;25;50;89;15;AUT
PRN15Data21;Data2;25;50;90;15;PRN
ETE15Data31;Data3;25;50;86;15;ETE
ETE15EnA11;EnA1;15;50;92;15;ETE
PRN15EnA111;EnA11;15;50;93;15;PRN
AUT15EnA111;EnA11;15;50;94;15;AUT
PRN15EnA121;EnA12;15;50;93;15;PRN
AUT15EnA121;EnA12;15;50;94;15;AUT
ETE15EnA21;EnA2;15;50;92;15;ETE
PRN15EnA211;EnA21;15;50;95;15;PRN
AUT15EnA211;EnA21;15;50;96;15;AUT
PRN15EnA221;EnA22;15;50;95;15;PRN
AUT15EnA221;EnA22;15;50;96;15;AUT
ETE15EnB11;EnB1;15;50;97;15;ETE
PRN15EnB111;EnB11;15;50;98;15;PRN
AUT15EnB111;EnB11;15;50;99;15;AUT
PRN15EnB121;EnB12;15;50;98;15;PRN
AUT15EnB121;EnB12;15;50;98;15;AUT
ETE15EnB21;EnB2;15;50;97;15;ETE
PRN15EnB211;EnB21;15;50;100;15;PRN
AUT15EnB221;EnB22;15;50;100;15;AUT
ETE15EnC11;EnC1;15;50;101;15;ETE
ETE15EnC21;EnC2;15;50;101;15;ETE
ETE15EnA12;EnA1;15;50;102;15;ETE
PRN15EnA112;EnA11;15;50;103;15;PRN
AUT15EnA112;EnA11;15;50;104;15;AUT
PRN15EnA122;EnA12;15;50;103;15;PRN
AUT15EnA122;EnA12;15;50;104;15;AUT
ETE15EnA22;EnA2;15;50;105;15;ETE
PRN15EnA212;EnA21;15;50;106;15;PRN
AUT15EnA212;EnA21;15;50;107;15;AUT
PRN15EnA222;EnA22;15;50;106;15;PRN
AUT15EnA222;EnA22;15;50;107;15;AUT
ETE15EnB12;EnB1;15;50;108;15;ETE
PRN15EnB112;EnB11;15;50;109;15;PRN
AUT15EnB112;EnB11;15;50;109;15;AUT
PRN15EnB122;EnB12;15;50;110;15;PRN
AUT15EnB122;EnB12;15;50;111;15;AUT
ETE15EnB22;EnB2;15;50;112;15;ETE
PRN15EnB212;EnB21;15;50;113;15;PRN
AUT15EnB222;EnB22;15;50;113;15;AUT
ETE15EnC12;EnC1;15;50;114;15;ETE
ETE15EnC22;EnC2;15;50;114;15;ETE
PRN15Music01;Music0;25;50;118;15;PRN
ETE15Music01;Music0;25;50;118;15;ETE
AUT15Music01;Music0;25;50;117;15;AUT
PRN15Music11;Music1;25;50;116;15;PRN
AUT15Music21;Music2;25;50;115;15;AUT
