1;2
1;3
1;7
2;2
2;5
2;7
3;10
4;7
7;5
7;12
8;3
8;11
8;12
9;2
9;4
9;9
9;11
10;5
13;1
13;3
13;9
13;11
14;1
14;4
14;8
14;11
15;5
15;9
15;11
16;4
16;8
17;5
17;9
17;10
19;8
19;12
20;2
20;4
20;8
20;10
21;3
21;8
21;10
21;11
23;1
23;3
23;6
23;8
24;10
26;3
26;5
26;10
26;12
27;7
28;2
29;3
29;4
29;6
29;10
32;3
32;4
32;6
33;2
33;11
34;8
34;9
35;2
35;7
35;8
35;10
36;1
36;7
36;9
37;8
38;4
38;9
38;11
39;6
39;9
40;2
40;4
40;9
41;3
41;6
42;6
42;7
42;10
43;7
44;2
44;5
44;8
46;1
46;6
46;9
47;2
47;6
47;10
47;12
49;2
49;4
49;5
50;2
50;4
51;2
51;3
51;5
51;8
53;7
53;8
54;9
54;11
54;12
55;3
55;8
57;6
57;10
57;12
58;4
58;12
59;3
59;9
61;4
61;11
62;1
62;6
62;12
63;2
63;5
63;7
63;10
65;6
65;9
66;12
67;1
67;3
68;2
68;4
68;11
68;12
69;3
69;5
69;9
69;11
70;7
70;8
71;12
72;11
73;1
73;4
73;8
74;1
74;4
74;6
74;7
75;5
75;7
75;11
76;2
76;4
76;7
76;11
77;3
77;5
78;5
79;2
79;4
79;8
79;10
80;7
81;6
81;11
81;12
82;1
82;9
82;11
82;12
83;3
83;5
83;7
84;9
87;10
90;8
91;4
91;6
91;7
91;8
97;3
99;2
99;5
99;8
99;10
100;1
100;4
100;6
100;8
